항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"7,009",-198,"-1,390","1,072","-1,347",,-226, 
  당기순이익(지배)＜당기＞,"2,305.7",-89.6,-628.6,484.7,-609.5,, , 
  보통주수정평균발행주식수＜당기＞,"32,894,595","45,235,478","45,235,478","45,235,478","45,235,478",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"12,955","14,335","12,385","14,351","12,567",,-12, 
  자본총계(지배)＜당기＞,"4,303.3","4,761.7","4,124.7","5,044.2","4,580.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"33,217,915","33,217,915","33,304,871","35,147,871","36,447,871","36,447,871", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,311,"-1,125",-519,580,-493,,-185, 
  영업활동현금흐름＜당기＞,102.3,-508.8,-234.9,262.2,-222.8,, , 
  보통주수정평균발행주식수＜당기＞,"32,894,595","45,235,478","45,235,478","45,235,478","45,235,478",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"27,370","20,901","19,231","18,401","24,961",,36, 
  매출액＜당기＞,"9,003.2","9,454.6","8,699.1","8,323.8","11,291.3",, , 
  보통주수정평균발행주식수＜당기＞,"32,894,595","45,235,478","45,235,478","45,235,478","45,235,478",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,0.55,N/A,N/A,2.91,N/A,,-216.24, 
  보통주수정주가(기말)＜당기＞,"3,835","4,150","3,505","3,120","4,560","4,965", , 
  EPS＜당기＞,"7,009",-198,"-1,390","1,072","-1,347",, , 
펼치기 PBR,0.30,0.29,0.28,0.22,0.36,,66.90, 
  보통주수정주가(기말)＜당기＞,"3,835","4,150","3,505","3,120","4,560","4,965", , 
  BPS＜당기＞,"12,955","14,335","12,385","14,351","12,567",, , 
펼치기 PCR,12.33,-3.69,-6.75,5.38,-9.26,,-272.00, 
  보통주수정주가(기말)＜당기＞,"3,835","4,150","3,505","3,120","4,560","4,965", , 
  CPS＜당기＞,311,"-1,125",-519,580,-493,, , 
펼치기 PSR,0.14,0.20,0.18,0.17,0.18,,7.74, 
  보통주수정주가(기말)＜당기＞,"3,835","4,150","3,505","3,120","4,560","4,965", , 
  SPS＜당기＞,"27,370","20,901","19,231","18,401","24,961",, , 
펼치기 EV/EBITDA,115.41,23.09,46.68,20.75,24.19,,16.56, 
  EV＜당기＞,"4,632.5","4,906.4","4,670.3","4,505.3","9,837.1",, , 
  EBITDA＜당기＞,40.1,212.5,100.1,217.1,406.7,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
