항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,143,32,64,4,827,,"19,998", 
  당기순이익(지배)＜당기＞,26.9,6.1,12.0,0.8,156.2,, , 
  보통주수정평균발행주식수＜당기＞,"18,897,307","18,897,307","18,897,307","18,897,307","18,897,307","18,897,307", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,949","3,953","4,700","4,630","5,405",,17, 
  자본총계(지배)＜당기＞,732.4,721.8,888.2,874.9,"1,021.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"18,547,307","18,257,307","18,897,307","18,897,307","18,897,307",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,620,389,138,441,257,,-42, 
  영업활동현금흐름＜당기＞,117.1,73.5,26.1,83.3,48.6,, , 
  보통주수정평균발행주식수＜당기＞,"18,897,307","18,897,307","18,897,307","18,897,307","18,897,307","18,897,307", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,285","7,154","6,987","6,761","6,998",,4, 
  매출액＜당기＞,"1,376.6","1,351.9","1,320.4","1,277.6","1,322.4",, , 
  보통주수정평균발행주식수＜당기＞,"18,897,307","18,897,307","18,897,307","18,897,307","18,897,307","18,897,307", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,19.99,81.52,57.63,"1,334.49",5.59,,-99.58, 
  보통주수정주가(기말)＜당기＞,"2,850","2,620","3,670","5,490","4,625","4,440", , 
  EPS＜당기＞,143,32,64,4,827,, , 
펼치기 PBR,0.72,0.66,0.78,1.19,0.86,,-27.84, 
  보통주수정주가(기말)＜당기＞,"2,850","2,620","3,670","5,490","4,625","4,440", , 
  BPS＜당기＞,"3,949","3,953","4,700","4,630","5,405",, , 
펼치기 PCR,4.60,6.73,26.62,12.45,17.97,,44.31, 
  보통주수정주가(기말)＜당기＞,"2,850","2,620","3,670","5,490","4,625","4,440", , 
  CPS＜당기＞,620,389,138,441,257,, , 
펼치기 PSR,0.39,0.37,0.53,0.81,0.66,,-18.61, 
  보통주수정주가(기말)＜당기＞,"2,850","2,620","3,670","5,490","4,625","4,440", , 
  SPS＜당기＞,"7,285","7,154","6,987","6,761","6,998",, , 
펼치기 EV/EBITDA,8.47,7.91,17.03,25.25,9.02,,-64.30, 
  EV＜당기＞,"1,066.1","1,024.0","1,316.3","1,624.4",986.5,, , 
  EBITDA＜당기＞,125.8,129.4,77.3,64.3,109.4,, , 
펼치기 DPS,70,70,70,70,100,,43, 
  현금DPS,70,70,70,70,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.46,2.67,1.91,1.28,2.16,,0.89, 
  현금배당성향(%),48.20,210.43,109.92,"1,701.54",12.09,,"-1,689.44", 
