항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-4,752","-5,725","-11,334","-3,518","-6,211",,-77, 
  당기순이익(지배)＜당기＞,-57.0,-68.7,-136.0,-42.2,-74.5,, , 
  보통주수정평균발행주식수＜당기＞,"1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"42,431","36,173","24,994","21,599","15,717",,-27, 
  자본총계(지배)＜당기＞,509.2,428.6,295.3,255.2,185.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"1,200,000","1,184,976","1,181,617","1,181,617","1,181,617",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"-2,476","-8,010","-8,886",291,"-2,671",,"-1,019", 
  영업활동현금흐름＜당기＞,-29.7,-96.1,-106.6,3.5,-32.1,, , 
  보통주수정평균발행주식수＜당기＞,"1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"40,905","40,009","33,159","26,109","26,494",,1, 
  매출액＜당기＞,490.9,480.1,397.9,313.3,317.9,, , 
  보통주수정평균발행주식수＜당기＞,"1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-12.03, 
  보통주수정주가(기말)＜당기＞,"24,900","19,250","18,200","18,400","36,400","21,350", , 
  EPS＜당기＞,"-4,752","-5,725","-11,334","-3,518","-6,211",, , 
펼치기 PBR,0.59,0.53,0.73,0.85,2.32,,171.87, 
  보통주수정주가(기말)＜당기＞,"24,900","19,250","18,200","18,400","36,400","21,350", , 
  BPS＜당기＞,"42,431","36,173","24,994","21,599","15,717",, , 
펼치기 PCR,-10.06,-2.40,-2.05,63.29,-13.63,,-121.53, 
  보통주수정주가(기말)＜당기＞,"24,900","19,250","18,200","18,400","36,400","21,350", , 
  CPS＜당기＞,"-2,476","-8,010","-8,886",291,"-2,671",, , 
펼치기 PSR,0.61,0.48,0.55,0.70,1.37,,94.95, 
  보통주수정주가(기말)＜당기＞,"24,900","19,250","18,200","18,400","36,400","21,350", , 
  SPS＜당기＞,"40,905","40,009","33,159","26,109","26,494",, , 
펼치기 EV/EBITDA,-7.21,-5.45,-3.11,-6.14,-8.86,,-44.20, 
  EV＜당기＞,320.6,357.1,455.1,350.1,575.8,, , 
  EBITDA＜당기＞,-44.5,-65.5,-146.4,-57.0,-65.0,, , 
펼치기 DPS,500,0,0,,,, , 
  현금DPS,500,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,2.01,0.00,0.00,,,, , 
  현금배당성향(%),-10.52,0.00,0.00,0.00,,, , 
