항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,251,-482,"-1,072",-476,-449,,6, 
  당기순이익(지배)＜당기＞,40.3,-77.5,-172.2,-76.5,-72.2,, , 
  보통주수정평균발행주식수＜당기＞,"16,068,000","16,068,000","16,068,000","16,068,000","16,068,000","16,068,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,692","3,285","2,190","1,835","1,369",,-25, 
  자본총계(지배)＜당기＞,593.1,527.8,351.9,294.9,220.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,067,071","16,067,071","16,067,071","16,067,071","16,067,071",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-508,-80,333,-50,-575,,"-1,047", 
  영업활동현금흐름＜당기＞,-81.6,-12.9,53.5,-8.1,-92.4,, , 
  보통주수정평균발행주식수＜당기＞,"16,068,000","16,068,000","16,068,000","16,068,000","16,068,000","16,068,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,413","9,577","8,165","4,512","4,168",,-8, 
  매출액＜당기＞,"1,512.6","1,538.8","1,312.0",725.0,669.7,, , 
  보통주수정평균발행주식수＜당기＞,"16,068,000","16,068,000","16,068,000","16,068,000","16,068,000","16,068,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,69.00,N/A,N/A,N/A,N/A,,27.59, 
  보통주수정주가(기말)＜당기＞,"17,300","10,750","10,850","12,750","8,710","9,580", , 
  EPS＜당기＞,251,-482,"-1,072",-476,-449,, , 
펼치기 PBR,4.69,3.27,4.95,6.95,6.36,,-8.45, 
  보통주수정주가(기말)＜당기＞,"17,300","10,750","10,850","12,750","8,710","9,580", , 
  BPS＜당기＞,"3,692","3,285","2,190","1,835","1,369",, , 
펼치기 PCR,-34.07,-133.56,32.58,-254.22,-15.14,,94.04, 
  보통주수정주가(기말)＜당기＞,"17,300","10,750","10,850","12,750","8,710","9,580", , 
  CPS＜당기＞,-508,-80,333,-50,-575,, , 
펼치기 PSR,1.84,1.12,1.33,2.83,2.09,,-26.04, 
  보통주수정주가(기말)＜당기＞,"17,300","10,750","10,850","12,750","8,710","9,580", , 
  SPS＜당기＞,"9,413","9,577","8,165","4,512","4,168",, , 
펼치기 EV/EBITDA,21.67,-72.30,-18.27,-18.59,66.01,,455.07, 
  EV＜당기＞,"2,667.7","1,681.1","1,770.4","1,928.3","1,358.9",, , 
  EBITDA＜당기＞,123.1,-23.3,-96.9,-103.7,20.6,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
