항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,914,-81,-71,925,801,,-13, 
  당기순이익(지배)＜당기＞,67.5,-6.0,-5.3,68.3,59.1,, , 
  보통주수정평균발행주식수＜당기＞,"7,378,526","7,378,526","7,378,526","7,378,526","7,378,526",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"9,549","9,285","8,825","9,430","9,654",,2, 
  자본총계(지배)＜당기＞,658.9,622.9,574.4,613.7,628.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,900,000","6,708,526","6,508,526","6,508,526","6,508,526",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,452,"-1,527","1,541","2,573","3,574",,39, 
  영업활동현금흐름＜당기＞,33.4,-112.7,113.7,189.9,263.7,, , 
  보통주수정평균발행주식수＜당기＞,"7,378,526","7,378,526","7,378,526","7,378,526","7,378,526",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"7,044","9,866","10,961","12,827","13,833",,8, 
  매출액＜당기＞,519.8,728.0,808.8,946.5,"1,020.7",, , 
  보통주수정평균발행주식수＜당기＞,"7,378,526","7,378,526","7,378,526","7,378,526","7,378,526",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,6.93,N/A,N/A,9.09,12.73,,40.06, 
  보통주수정주가(기말)＜당기＞,"6,340","5,890","6,140","8,410","10,200","10,550", , 
  EPS＜당기＞,914,-81,-71,925,801,, , 
펼치기 PBR,0.66,0.63,0.70,0.89,1.06,,18.46, 
  보통주수정주가(기말)＜당기＞,"6,340","5,890","6,140","8,410","10,200","10,550", , 
  BPS＜당기＞,"9,549","9,285","8,825","9,430","9,654",, , 
펼치기 PCR,14.02,-3.86,3.98,3.27,2.85,,-12.68, 
  보통주수정주가(기말)＜당기＞,"6,340","5,890","6,140","8,410","10,200","10,550", , 
  CPS＜당기＞,452,"-1,527","1,541","2,573","3,574",, , 
펼치기 PSR,0.90,0.60,0.56,0.66,0.74,,12.47, 
  보통주수정주가(기말)＜당기＞,"6,340","5,890","6,140","8,410","10,200","10,550", , 
  SPS＜당기＞,"7,044","9,866","10,961","12,827","13,833",, , 
펼치기 EV/EBITDA,21.51,18.83,12.83,9.26,7.38,,-20.28, 
  EV＜당기＞,"2,360.3","2,538.3","2,744.6","2,855.7","2,819.4",, , 
  EBITDA＜당기＞,109.7,134.8,213.9,308.3,381.9,, , 
펼치기 DPS,350,350,350,350,350,,0, 
  현금DPS,350,350,350,350,350,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,5.52,5.94,5.70,4.16,3.43,,-0.73, 
  현금배당성향(%),35.79,-394.07,-433.82,33.37,38.54,,5.17, 
