항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-85,-297,"-1,659","-3,134",745,,124, 
  당기순이익(지배)＜당기＞,-21.7,-76.9,-516.5,"-1,218.6",289.7,, , 
  보통주수정평균발행주식수＜당기＞,"25,518,026","25,921,252","31,135,656","38,888,569","38,888,569",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"6,316","5,919","3,983",920,"2,400",,161, 
  자본총계(지배)＜당기＞,"1,623.8","1,521.8","1,543.3",356.6,930.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"25,708,564","25,708,558","38,745,875","38,745,875","38,745,875",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,091","1,288","2,179","3,165",974,,-69, 
  영업활동현금흐름＜당기＞,278.4,333.9,678.3,"1,230.9",378.9,, , 
  보통주수정평균발행주식수＜당기＞,"25,518,026","25,921,252","31,135,656","38,888,569","38,888,569",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"24,670","21,340","17,272","12,687","15,175",,20, 
  매출액＜당기＞,"6,295.4","5,531.6","5,377.7","4,933.9","5,901.3",, , 
  보통주수정평균발행주식수＜당기＞,"25,518,026","25,921,252","31,135,656","38,888,569","38,888,569",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,N/A,N/A,N/A,7.48,,896.91, 
  보통주수정주가(기말)＜당기＞,"6,958","5,700","2,070","2,940","5,570","4,955", , 
  EPS＜당기＞,-85,-297,"-1,659","-3,134",745,, , 
펼치기 PBR,1.10,0.96,0.52,3.19,2.32,,-27.37, 
  보통주수정주가(기말)＜당기＞,"6,958","5,700","2,070","2,940","5,570","4,955", , 
  BPS＜당기＞,"6,316","5,919","3,983",920,"2,400",, , 
펼치기 PCR,6.38,4.42,0.95,0.93,5.72,,515.46, 
  보통주수정주가(기말)＜당기＞,"6,958","5,700","2,070","2,940","5,570","4,955", , 
  CPS＜당기＞,"1,091","1,288","2,179","3,165",974,, , 
펼치기 PSR,0.28,0.27,0.12,0.23,0.37,,58.40, 
  보통주수정주가(기말)＜당기＞,"6,958","5,700","2,070","2,940","5,570","4,955", , 
  SPS＜당기＞,"24,670","21,340","17,272","12,687","15,175",, , 
펼치기 EV/EBITDA,8.91,9.30,40.19,-14.86,6.83,,145.93, 
  EV＜당기＞,"6,234.2","5,871.4","4,715.1","3,794.0","4,470.5",, , 
  EBITDA＜당기＞,699.7,631.6,117.3,-255.3,654.9,, , 
펼치기 DPS,43,43,,,,, , 
  현금DPS,43,43,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.62,0.76,,,,, , 
  현금배당성향(%),-51.17,-14.47,0.00,0.00,,, , 
