항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"32,972","39,602","16,360","19,576","23,067","9,052",18,-61
  당기순이익(지배)＜당기＞,"2,143.2","2,574.1","1,063.4","1,272.4","1,499.4",588.4, , 
  보통주수정평균발행주식수＜당기＞,"6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"238,533","275,432","287,983","306,685","328,546","334,576",7,2
  자본총계(지배)＜당기＞,"14,732.0","17,011.0","17,786.1","18,941.2","20,291.3","20,663.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,176,100","6,176,100","6,176,100","6,176,100","6,176,100",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"35,056","53,983","35,437","46,647","47,540","31,683",2,-33
  영업활동현금흐름＜당기＞,"2,278.7","3,508.9","2,303.4","3,032.0","3,090.1","2,291.6", , 
  보통주수정평균발행주식수＜당기＞,"6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"273,758","392,920","319,123","289,651","386,900","437,280",34,13
  매출액＜당기＞,"17,794.3","25,539.8","20,743.0","18,827.3","25,148.5","28,423.2", , 
  보통주수정평균발행주식수＜당기＞,"6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,7.99,3.88,7.18,11.75,7.93,16.13,-32.48,103.30
  보통주수정주가(기말)＜당기＞,"263,500","153,500","117,500","230,000","183,000","146,000", , 
  EPS＜당기＞,"32,972","39,602","16,360","19,576","23,067","9,052", , 
펼치기 PBR,1.10,0.56,0.41,0.75,0.56,0.44,-25.73,-21.66
  보통주수정주가(기말)＜당기＞,"263,500","153,500","117,500","230,000","183,000","146,000", , 
  BPS＜당기＞,"238,533","275,432","287,983","306,685","328,546","334,576", , 
펼치기 PCR,7.52,2.84,3.32,4.93,3.85,4.61,-21.93,19.71
  보통주수정주가(기말)＜당기＞,"263,500","153,500","117,500","230,000","183,000","146,000", , 
  CPS＜당기＞,"35,056","53,983","35,437","46,647","47,540","31,683", , 
펼치기 PSR,0.96,0.39,0.37,0.79,0.47,0.33,-40.43,-29.41
  보통주수정주가(기말)＜당기＞,"263,500","153,500","117,500","230,000","183,000","146,000", , 
  SPS＜당기＞,"273,758","392,920","319,123","289,651","386,900","437,280", , 
펼치기 EV/EBITDA,5.07,2.20,2.77,3.91,2.38,3.15,-39.19,32.40
  EV＜당기＞,"19,245.5","10,000.2","7,245.3","12,700.3","7,981.1","6,404.8", , 
  EBITDA＜당기＞,"3,793.2","4,543.2","2,613.9","3,248.9","3,357.7","2,035.2", , 
펼치기 DPS,"4,000","4,000","2,500","3,000","3,500",,17, 
  현금DPS,"4,000","4,000","2,500","3,000","3,500",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.52,2.61,2.13,1.30,1.91,1.78,0.61,-0.13
  현금배당성향(%),11.53,9.60,14.52,14.56,14.42,28.72,-0.14,14.30
