항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"10,205","13,881","6,931","9,392","8,472","8,875",-10,5
  당기순이익(지배)＜당기＞,"1,224.6","1,665.8",831.7,"1,127.1","1,016.6","1,065.0", , 
  보통주수정평균발행주식수＜당기＞,"12,000,000","12,000,000","12,000,000","12,000,000","12,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"132,142","144,125","147,933","156,782","164,432","171,213",5,4
  자본총계(지배)＜당기＞,"15,444.4","16,845.0","17,290.0","17,948.0","18,823.7","19,600.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,687,750","11,687,750","11,687,750","11,447,750","11,447,750",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"2,326",149,"2,704","19,299","7,493","15,417",-61,106
  영업활동현금흐름＜당기＞,279.1,17.9,324.4,"2,315.8",899.1,"1,635.0", , 
  보통주수정평균발행주식수＜당기＞,"12,000,000","12,000,000","12,000,000","12,000,000","12,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"86,928","84,810","171,697","177,197","184,156","192,521",4,5
  매출액＜당기＞,"10,431.3","10,177.2","20,603.7","21,263.7","22,098.7","23,102.5", , 
  보통주수정평균발행주식수＜당기＞,"12,000,000","12,000,000","12,000,000","12,000,000","12,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,11.81,7.13,11.61,8.68,7.48,6.48,-13.76,-13.42
  보통주수정주가(기말)＜당기＞,"120,500","99,000","80,500","81,500","63,400","57,500", , 
  EPS＜당기＞,"10,205","13,881","6,931","9,392","8,472","8,875", , 
펼치기 PBR,0.91,0.69,0.54,0.52,0.39,0.34,-25.83,-12.90
  보통주수정주가(기말)＜당기＞,"120,500","99,000","80,500","81,500","63,400","57,500", , 
  BPS＜당기＞,"132,142","144,125","147,933","156,782","164,432","171,213", , 
펼치기 PCR,51.81,663.11,29.77,4.22,8.46,3.73,100.37,-55.92
  보통주수정주가(기말)＜당기＞,"120,500","99,000","80,500","81,500","63,400","57,500", , 
  CPS＜당기＞,"2,326",149,"2,704","19,299","7,493","15,417", , 
펼치기 PSR,1.39,1.17,0.47,0.46,0.34,0.30,-25.15,-13.25
  보통주수정주가(기말)＜당기＞,"120,500","99,000","80,500","81,500","63,400","57,500", , 
  SPS＜당기＞,"86,928","84,810","171,697","177,197","184,156","192,521", , 
펼치기 EV/EBITDA,5.04,6.18,3.63,2.49,1.94,1.25,-22.07,-35.54
  EV＜당기＞,"7,288.6","8,722.3","7,534.2","6,172.4","4,021.9","2,560.0", , 
  EBITDA＜당기＞,"1,446.8","1,412.4","2,075.7","2,481.7","2,075.0","2,049.0", , 
펼치기 DPS,"1,700","1,900","2,000","2,200","2,400",,9, 
  현금DPS,"1,700","1,900","2,000","2,200","2,400",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.41,1.92,2.48,2.70,3.79,4.00,1.09,0.21
  현금배당성향(%),16.22,13.33,28.11,22.35,27.02,25.91,4.68,-1.11
