항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"3,533",585,480,"-6,857","5,183","4,477",176,-14
  당기순이익(지배)＜당기＞,"1,267.0",209.9,172.1,"-2,459.0","1,858.8","1,605.5", , 
  보통주수정평균발행주식수＜당기＞,"35,862,119","35,862,119","35,862,119","35,862,119","35,862,119","35,862,119", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"51,588","52,244","51,897","45,602","51,306","55,397",13,8
  자본총계(지배)＜당기＞,"18,363.1","18,596.5","18,473.2","16,210.1","18,181.8","19,407.6", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"35,595,649","35,595,649","35,595,649","35,546,430","35,438,258","35,033,692", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"6,188","2,454","9,018","10,756","2,317","7,476",-78,223
  영업활동현금흐름＜당기＞,"2,219.1",880.2,"3,234.0","3,857.4",830.8,"1,689.1", , 
  보통주수정평균발행주식수＜당기＞,"35,862,119","35,862,119","35,862,119","35,862,119","35,862,119","35,862,119", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"85,197","91,407","81,883","70,709","101,809","125,129",44,23
  매출액＜당기＞,"30,553.4","32,780.6","29,365.1","25,357.8","36,511.0","44,873.9", , 
  보통주수정평균발행주식수＜당기＞,"35,862,119","35,862,119","35,862,119","35,862,119","35,862,119","35,862,119", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.22,30.24,31.78,N/A,3.84,3.81,348.35,-0.80
  보통주수정주가(기말)＜당기＞,"29,050","17,700","15,250","10,600","19,900","17,050", , 
  EPS＜당기＞,"3,533",585,480,"-6,857","5,183","4,477", , 
펼치기 PBR,0.56,0.34,0.29,0.23,0.39,0.31,66.87,-20.65
  보통주수정주가(기말)＜당기＞,"29,050","17,700","15,250","10,600","19,900","17,050", , 
  BPS＜당기＞,"51,588","52,244","51,897","45,602","51,306","55,397", , 
펼치기 PCR,4.69,7.21,1.69,0.99,8.59,2.28,771.62,-73.45
  보통주수정주가(기말)＜당기＞,"29,050","17,700","15,250","10,600","19,900","17,050", , 
  CPS＜당기＞,"6,188","2,454","9,018","10,756","2,317","7,476", , 
펼치기 PSR,0.34,0.19,0.19,0.15,0.20,0.14,30.38,-30.29
  보통주수정주가(기말)＜당기＞,"29,050","17,700","15,250","10,600","19,900","17,050", , 
  SPS＜당기＞,"85,197","91,407","81,883","70,709","101,809","125,129", , 
펼치기 EV/EBITDA,5.63,7.70,6.52,5.51,3.97,4.06,-27.92,2.21
  EV＜당기＞,"19,443.4","17,049.8","14,291.0","9,803.2","14,025.0","13,034.2", , 
  EBITDA＜당기＞,"3,455.3","2,214.8","2,193.3","1,780.5","3,534.1","3,213.5", , 
펼치기 DPS,900,850,300,200,"1,500",,650, 
  현금DPS,900,850,300,200,"1,500",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.10,4.80,1.97,1.89,7.54,6.63,5.65,-0.91
  현금배당성향(%),25.28,144.13,62.06,-1.06,26.18,25.24,27.24,-0.94
