항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,808","2,365","-2,943",506,294,,-42, 
  당기순이익(지배)＜당기＞,-95.8,125.3,-156.0,26.8,15.6,, , 
  보통주수정평균발행주식수＜당기＞,"5,300,000","5,300,000","5,300,000","5,300,000","5,300,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"31,785","34,528","35,259","37,951","38,608",,2, 
  자본총계(지배)＜당기＞,"1,684.6","1,770.2","1,266.3","1,363.0","1,394.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,299,990","5,126,909","3,591,482","3,591,482","3,612,315","3,612,315", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,584,"-3,528","-3,640",809,"-1,781",,-320, 
  영업활동현금흐름＜당기＞,31.0,-187.0,-192.9,42.9,-94.4,, , 
  보통주수정평균발행주식수＜당기＞,"5,300,000","5,300,000","5,300,000","5,300,000","5,300,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"39,362","39,426","29,491","33,065","37,806",,14, 
  매출액＜당기＞,"2,086.2","2,089.6","1,563.0","1,752.5","2,003.7",, , 
  보통주수정평균발행주식수＜당기＞,"5,300,000","5,300,000","5,300,000","5,300,000","5,300,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,6.17,N/A,79.01,168.30,,113.00, 
  보통주수정주가(기말)＜당기＞,"14,880","14,600","20,150","39,950","49,400","48,300", , 
  EPS＜당기＞,"-1,808","2,365","-2,943",506,294,, , 
펼치기 PBR,0.47,0.42,0.57,1.05,1.28,,21.55, 
  보통주수정주가(기말)＜당기＞,"14,880","14,600","20,150","39,950","49,400","48,300", , 
  BPS＜당기＞,"31,785","34,528","35,259","37,951","38,608",, , 
펼치기 PCR,25.47,-4.14,-5.54,49.41,-27.73,,-156.13, 
  보통주수정주가(기말)＜당기＞,"14,880","14,600","20,150","39,950","49,400","48,300", , 
  CPS＜당기＞,584,"-3,528","-3,640",809,"-1,781",, , 
펼치기 PSR,0.38,0.37,0.68,1.21,1.31,,8.15, 
  보통주수정주가(기말)＜당기＞,"14,880","14,600","20,150","39,950","49,400","48,300", , 
  SPS＜당기＞,"39,362","39,426","29,491","33,065","37,806",, , 
펼치기 EV/EBITDA,-29.54,-2.85,-11.65,41.04,38.69,,-5.73, 
  EV＜당기＞,"1,899.2",295.1,"1,274.1","2,268.3","2,922.7",, , 
  EBITDA＜당기＞,-64.3,-103.6,-109.4,55.3,75.5,, , 
펼치기 DPS,0,300,,,,, , 
  현금DPS,0,300,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.00,2.05,,,,, , 
  현금배당성향(%),0.00,12.28,0.00,0.00,,, , 
