항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,529,757,428,571,851,885,49,4
  당기순이익(지배)＜당기＞,105.8,151.3,85.5,114.2,170.3,177.0, , 
  보통주수정평균발행주식수＜당기＞,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"23,542","24,024","24,220","24,545","25,588","25,730",4,1
  자본총계(지배)＜당기＞,"4,708.3","4,804.7","4,843.9","4,908.9","5,117.6","5,146.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,736,578,"1,124","1,024",938,"1,250",-8,33
  영업활동현금흐름＜당기＞,147.2,115.7,224.9,204.8,187.7,230.0, , 
  보통주수정평균발행주식수＜당기＞,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"11,469","12,484","10,048","10,028","11,944","12,380",19,4
  매출액＜당기＞,"2,293.8","2,496.8","2,009.6","2,005.7","2,388.8","2,476.0", , 
  보통주수정평균발행주식수＜당기＞,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,24.67,15.66,21.09,17.86,13.39,13.16,-25.03,-1.68
  보통주수정주가(기말)＜당기＞,"13,050","11,850","9,020","10,200","11,400","11,650", , 
  EPS＜당기＞,529,757,428,571,851,885, , 
펼치기 PBR,0.55,0.49,0.37,0.42,0.45,0.45,7.21,1.63
  보통주수정주가(기말)＜당기＞,"13,050","11,850","9,020","10,200","11,400","11,650", , 
  BPS＜당기＞,"23,542","24,024","24,220","24,545","25,588","25,730", , 
펼치기 PCR,17.73,20.49,8.02,9.96,12.15,9.32,21.98,-23.29
  보통주수정주가(기말)＜당기＞,"13,050","11,850","9,020","10,200","11,400","11,650", , 
  CPS＜당기＞,736,578,"1,124","1,024",938,"1,250", , 
펼치기 PSR,1.14,0.95,0.90,1.02,0.95,0.94,-6.16,-1.41
  보통주수정주가(기말)＜당기＞,"13,050","11,850","9,020","10,200","11,400","11,650", , 
  SPS＜당기＞,"11,469","12,484","10,048","10,028","11,944","12,380", , 
펼치기 EV/EBITDA,1.72,0.32,-5.39,-3.53,-2.08,-2.48,40.98,-19.34
  EV＜당기＞,265.1,63.1,-633.3,-587.0,-488.1,-574.0, , 
  EBITDA＜당기＞,153.8,195.3,117.6,166.4,234.5,231.0, , 
펼치기 DPS,250,250,250,250,300,,20, 
  현금DPS,250,250,250,250,300,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.92,2.11,2.77,2.45,2.63,2.58,0.18,-0.06
  현금배당성향(%),47.26,33.05,58.45,43.77,35.23,33.90,-8.53,-1.33
