항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"7,265","8,276","5,836","26,203","1,661",,-94, 
  당기순이익(지배)＜당기＞,363.3,413.8,291.8,"1,310.1",83.0,, , 
  보통주수정평균발행주식수＜당기＞,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"234,861","242,938","248,169","265,409","266,539",,0, 
  자본총계(지배)＜당기＞,"9,124.2","9,436.3","9,639.5","10,305.3","10,349.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,884,952","3,884,258","3,884,258","3,882,792","3,882,792","3,882,792", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"8,962","-30,579","42,277","11,412",518,,-95, 
  영업활동현금흐름＜당기＞,448.1,"-1,528.9","2,113.8",570.6,25.9,, , 
  보통주수정평균발행주식수＜당기＞,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"270,084","277,794","272,200","256,142","255,569",,-0, 
  매출액＜당기＞,"13,504.2","13,889.7","13,610.0","12,807.1","12,778.4",, , 
  보통주수정평균발행주식수＜당기＞,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,12.98,10.32,12.10,3.45,100.85,,"2,819.83", 
  보통주수정주가(기말)＜당기＞,"94,300","85,400","70,600","90,500","167,500","186,500", , 
  EPS＜당기＞,"7,265","8,276","5,836","26,203","1,661",, , 
펼치기 PBR,0.40,0.35,0.28,0.34,0.63,,84.30, 
  보통주수정주가(기말)＜당기＞,"94,300","85,400","70,600","90,500","167,500","186,500", , 
  BPS＜당기＞,"234,861","242,938","248,169","265,409","266,539",, , 
펼치기 PCR,10.52,-2.79,1.67,7.93,323.17,,"3,975.10", 
  보통주수정주가(기말)＜당기＞,"94,300","85,400","70,600","90,500","167,500","186,500", , 
  CPS＜당기＞,"8,962","-30,579","42,277","11,412",518,, , 
펼치기 PSR,0.35,0.31,0.26,0.35,0.66,,85.50, 
  보통주수정주가(기말)＜당기＞,"94,300","85,400","70,600","90,500","167,500","186,500", , 
  SPS＜당기＞,"270,084","277,794","272,200","256,142","255,569",, , 
펼치기 EV/EBITDA,0.16,3.48,-1.00,-2.06,12.47,,704.59, 
  EV＜당기＞,67.1,"1,296.5",-474.8,-968.1,"4,343.9",, , 
  EBITDA＜당기＞,428.2,373.0,472.9,469.6,348.5,, , 
펼치기 DPS,"1,750","1,750","1,750","16,750","1,750",,-90, 
  현금DPS,"1,750","1,750","1,750","16,750","1,750",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.86,2.05,2.48,18.51,1.04,,-17.46, 
  현금배당성향(%),18.72,16.43,23.30,49.66,81.82,,32.16, 
