항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,824,638,"2,038",849,"1,325",,56, 
  당기순이익(지배)＜당기＞,89.5,69.7,223.4,93.0,145.2,, , 
  보통주수정평균발행주식수＜당기＞,"10,859,236","10,936,188","10,957,550","10,957,550","10,957,550",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"10,001","9,776","11,839","12,665","14,014",,11, 
  자본총계(지배)＜당기＞,993.2,983.2,"1,180.9","1,193.2","1,327.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,931,383","10,057,550","9,974,924","9,421,550","9,471,550","9,471,550", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,460",592,"2,034","2,342","1,200",,-49, 
  영업활동현금흐름＜당기＞,158.5,64.8,222.9,256.6,131.5,, , 
  보통주수정평균발행주식수＜당기＞,"10,859,236","10,936,188","10,957,550","10,957,550","10,957,550",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"18,494","18,994","26,891","21,225","24,649",,16, 
  매출액＜당기＞,"2,008.4","2,077.2","2,946.6","2,325.7","2,700.9",, , 
  보통주수정평균발행주식수＜당기＞,"10,859,236","10,936,188","10,957,550","10,957,550","10,957,550",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,10.88,14.93,4.71,12.31,9.17,,-25.52, 
  보통주수정주가(기말)＜당기＞,"8,970","9,520","9,600","10,450","12,150","12,350", , 
  EPS＜당기＞,824,638,"2,038",849,"1,325",, , 
펼치기 PBR,0.90,0.97,0.81,0.83,0.87,,5.07, 
  보통주수정주가(기말)＜당기＞,"8,970","9,520","9,600","10,450","12,150","12,350", , 
  BPS＜당기＞,"10,001","9,776","11,839","12,665","14,014",, , 
펼치기 PCR,6.14,16.07,4.72,4.46,10.12,,126.84, 
  보통주수정주가(기말)＜당기＞,"8,970","9,520","9,600","10,450","12,150","12,350", , 
  CPS＜당기＞,"1,460",592,"2,034","2,342","1,200",, , 
펼치기 PSR,0.49,0.50,0.36,0.49,0.49,,0.12, 
  보통주수정주가(기말)＜당기＞,"8,970","9,520","9,600","10,450","12,150","12,350", , 
  SPS＜당기＞,"18,494","18,994","26,891","21,225","24,649",, , 
펼치기 EV/EBITDA,5.42,6.49,2.92,4.35,5.68,,30.55, 
  EV＜당기＞,721.4,890.1,898.4,"1,031.2","1,493.7",, , 
  EBITDA＜당기＞,133.0,137.2,307.2,237.0,262.9,, , 
펼치기 DPS,250,200,200,300,450,,50, 
  현금DPS,250,200,200,300,450,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.79,2.10,2.08,2.87,3.70,,0.83, 
  현금배당성향(%),27.74,28.85,8.93,30.38,29.35,,-1.03, 
