항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,199","5,581","6,584","4,596","8,088",,76, 
  당기순이익(지배)＜당기＞,493.7,557.8,658.0,459.3,808.3,, , 
  보통주수정평균발행주식수＜당기＞,"22,447,780","9,994,005","9,994,005","9,994,005","9,994,005",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"56,602","62,158","68,983","72,670","82,507",,14, 
  자본총계(지배)＜당기＞,"4,940.7","5,424.7","6,020.4","6,262.8","7,110.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,728,757","8,727,367","8,727,367","8,618,125","8,618,125","8,618,125", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,553","7,420","9,060","10,560","4,092",,-61, 
  영업활동현금흐름＜당기＞,797.6,741.6,905.5,"1,055.4",409.0,, , 
  보통주수정평균발행주식수＜당기＞,"22,447,780","9,994,005","9,994,005","9,994,005","9,994,005",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"39,107","90,907","93,033","80,358","93,131","102,892",16,10
  매출액＜당기＞,"8,778.6","9,085.2","9,297.7","8,031.0","9,307.5","10,283.0", , 
  보통주수정평균발행주식수＜당기＞,"22,447,780","9,994,005","9,994,005","9,994,005","9,994,005",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,14.53,5.73,4.46,5.60,8.88,,58.43, 
  보통주수정주가(기말)＜당기＞,"31,950","32,000","29,350","25,750","71,800","75,600", , 
  EPS＜당기＞,"2,199","5,581","6,584","4,596","8,088",, , 
펼치기 PBR,0.56,0.51,0.43,0.35,0.87,,145.59, 
  보통주수정주가(기말)＜당기＞,"31,950","32,000","29,350","25,750","71,800","75,600", , 
  BPS＜당기＞,"56,602","62,158","68,983","72,670","82,507",, , 
펼치기 PCR,8.99,4.31,3.24,2.44,17.55,,619.59, 
  보통주수정주가(기말)＜당기＞,"31,950","32,000","29,350","25,750","71,800","75,600", , 
  CPS＜당기＞,"3,553","7,420","9,060","10,560","4,092",, , 
펼치기 PSR,0.82,0.35,0.32,0.32,0.77,0.73,140.59,-4.70
  보통주수정주가(기말)＜당기＞,"31,950","32,000","29,350","25,750","71,800","75,600", , 
  SPS＜당기＞,"39,107","90,907","93,033","80,358","93,131","102,892", , 
펼치기 EV/EBITDA,3.40,2.89,2.51,2.09,5.90,,182.37, 
  EV＜당기＞,"3,228.6","3,023.3","2,900.3","2,293.3","7,518.8",, , 
  EBITDA＜당기＞,949.4,"1,046.1","1,153.7","1,097.7","1,274.6",, , 
펼치기 DPS,700,"1,000","1,500","2,000","2,000",,0, 
  현금DPS,700,"1,000","1,500","2,000","2,000",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.19,3.13,5.11,7.77,2.79,,-4.98, 
  현금배당성향(%),1.24,15.65,19.90,37.53,21.32,,-16.20, 
