항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-137,-8,-43,35,20,,-41, 
  당기순이익(지배)＜당기＞,-163.6,-12.2,-83.1,112.5,81.0,, , 
  보통주수정평균발행주식수＜당기＞,"119,192,618","143,582,045","195,238,616","325,276,121","398,575,767","398,575,767", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,622,956,919,"1,268","1,274",,1, 
  자본총계(지배)＜당기＞,768.1,"1,505.1","2,463.4","5,053.9","5,079.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"123,517,499","157,457,547","268,034,476","398,570,406","398,570,406","398,570,406", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-75,9,4,25,-16,,-163, 
  영업활동현금흐름＜당기＞,-89.3,13.3,7.1,80.9,-62.3,, , 
  보통주수정평균발행주식수＜당기＞,"119,192,618","143,582,045","195,238,616","325,276,121","398,575,767","398,575,767", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,387,316,261,164,142,,-14, 
  매출액＜당기＞,461.0,454.0,509.0,533.2,564.8,, , 
  보통주수정평균발행주식수＜당기＞,"119,192,618","143,582,045","195,238,616","325,276,121","398,575,767","398,575,767", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,38.01,44.52,,17.12, 
  보통주수정주가(기말)＜당기＞,"3,217","1,871","1,287","1,315",905,774, , 
  EPS＜당기＞,-137,-8,-43,35,20,, , 
펼치기 PBR,5.17,1.96,1.40,1.04,0.71,,-31.52, 
  보통주수정주가(기말)＜당기＞,"3,217","1,871","1,287","1,315",905,774, , 
  BPS＜당기＞,622,956,919,"1,268","1,274",, , 
펼치기 PCR,-42.94,201.78,352.12,52.88,-57.93,,-209.54, 
  보통주수정주가(기말)＜당기＞,"3,217","1,871","1,287","1,315",905,774, , 
  CPS＜당기＞,-75,9,4,25,-16,, , 
펼치기 PSR,8.32,5.92,4.94,8.02,6.39,,-20.39, 
  보통주수정주가(기말)＜당기＞,"3,217","1,871","1,287","1,315",905,774, , 
  SPS＜당기＞,387,316,261,164,142,, , 
펼치기 EV/EBITDA,"1,716.13",400.68,-796.67,-477.84,-137.93,,71.13, 
  EV＜당기＞,"3,738.5","2,566.6","2,388.0","3,220.2","2,382.6",, , 
  EBITDA＜당기＞,2.2,6.4,-3.0,-6.7,-17.3,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
