항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,870",743,"1,921","1,362","2,001","2,877",47,44
  당기순이익(지배)＜당기＞,972.0,251.5,858.0,656.8,964.5,"1,353.2", , 
  보통주수정평균발행주식수＜당기＞,"33,865,090","33,865,090","44,667,834","48,203,277","48,203,277","47,030,234", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"29,763","29,693","29,291","30,605","32,608","36,483",7,12
  자본총계(지배)＜당기＞,"10,079.2","10,055.6","13,605.1","14,095.2","15,017.7","16,162.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"33,865,090","33,865,090","46,448,520","46,055,462","46,055,462","44,300,705", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"4,465","1,566",-918,"3,378","3,974","5,914",18,49
  영업활동현금흐름＜당기＞,"1,512.2",530.4,-410.2,"1,628.1","1,915.5","2,274.7", , 
  보통주수정평균발행주식수＜당기＞,"33,865,090","33,865,090","44,667,834","48,203,277","48,203,277","47,030,234", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"43,981","47,206","50,645","51,968","62,260","71,652",20,15
  매출액＜당기＞,"14,894.3","15,986.3","22,622.1","25,050.2","30,011.4","33,698.3", , 
  보통주수정평균발행주식수＜당기＞,"33,865,090","33,865,090","44,667,834","48,203,277","48,203,277","47,030,234", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.54,26.87,9.45,11.93,15.59,9.64,30.74,-38.15
  보통주수정주가(기말)＜당기＞,"24,500","19,950","18,150","16,250","31,200","27,750", , 
  EPS＜당기＞,"2,870",743,"1,921","1,362","2,001","2,877", , 
펼치기 PBR,0.82,0.67,0.62,0.53,0.96,0.76,80.21,-20.51
  보통주수정주가(기말)＜당기＞,"24,500","19,950","18,150","16,250","31,200","27,750", , 
  BPS＜당기＞,"29,763","29,693","29,291","30,605","32,608","36,483", , 
펼치기 PCR,5.49,12.74,-19.76,4.81,7.85,4.69,63.20,-40.23
  보통주수정주가(기말)＜당기＞,"24,500","19,950","18,150","16,250","31,200","27,750", , 
  CPS＜당기＞,"4,465","1,566",-918,"3,378","3,974","5,914", , 
펼치기 PSR,0.56,0.42,0.36,0.31,0.50,0.39,60.26,-22.72
  보통주수정주가(기말)＜당기＞,"24,500","19,950","18,150","16,250","31,200","27,750", , 
  SPS＜당기＞,"43,981","47,206","50,645","51,968","62,260","71,652", , 
펼치기 EV/EBITDA,5.54,8.43,5.71,3.35,6.23,4.63,86.18,-25.70
  EV＜당기＞,"7,430.7","6,380.8","8,056.1","7,192.8","14,652.7","13,517.8", , 
  EBITDA＜당기＞,"1,340.6",756.6,"1,411.4","2,149.7","2,352.0","2,920.5", , 
펼치기 DPS,400,400,400,500,500,,0, 
  현금DPS,400,400,400,500,500,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.63,2.01,2.20,3.08,1.60,1.92,-1.47,0.32
  현금배당성향(%),13.94,53.87,21.65,35.06,23.88,19.00,-11.19,-4.88
