항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"22,101","16,150","8,391","12,979","56,348","30,542",334,-46
  당기순이익(지배)＜당기＞,"6,160.8","4,501.9","2,339.0","3,617.9","15,707.5","8,513.8", , 
  보통주수정평균발행주식수＜당기＞,"27,875,819","27,875,819","27,875,819","27,875,819","27,875,819","27,875,819", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"295,780","293,291","326,681","336,509","369,202","409,773",10,11
  자본총계(지배)＜당기＞,"82,416.7","81,723.2","88,086.8","90,736.8","102,595.3","110,652.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"27,864,179","27,864,179","26,964,179","26,964,179","27,788,355","27,003,432", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"32,222","27,615","29,264","49,722","35,412","71,010",-29,101
  영업활동현금흐름＜당기＞,"8,982.1","7,698.0","8,157.6","13,860.3","9,871.4","14,171.4", , 
  보통주수정평균발행주식수＜당기＞,"27,875,819","27,875,819","27,875,819","27,875,819","27,875,819","27,875,819", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"556,572","611,608","683,850","790,399","894,420","1,048,648",13,17
  매출액＜당기＞,"155,149.0","170,490.8","190,628.8","220,330.1","249,326.8","292,319.2", , 
  보통주수정평균발행주식수＜당기＞,"27,875,819","27,875,819","27,875,819","27,875,819","27,875,819","27,875,819", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,12.26,11.30,15.20,11.67,2.68,3.99,-77.04,49.06
  보통주수정주가(기말)＜당기＞,"271,000","182,500","127,500","151,500","151,000","122,000", , 
  EPS＜당기＞,"22,101","16,150","8,391","12,979","56,348","30,542", , 
펼치기 PBR,0.92,0.62,0.39,0.45,0.41,0.30,-9.16,-27.20
  보통주수정주가(기말)＜당기＞,"271,000","182,500","127,500","151,500","151,000","122,000", , 
  BPS＜당기＞,"295,780","293,291","326,681","336,509","369,202","409,773", , 
펼치기 PCR,8.41,6.61,4.36,3.05,4.26,1.72,39.95,-59.71
  보통주수정주가(기말)＜당기＞,"271,000","182,500","127,500","151,500","151,000","122,000", , 
  CPS＜당기＞,"32,222","27,615","29,264","49,722","35,412","71,010", , 
펼치기 PSR,0.49,0.30,0.19,0.19,0.17,0.12,-11.93,-31.09
  보통주수정주가(기말)＜당기＞,"271,000","182,500","127,500","151,500","151,000","122,000", , 
  SPS＜당기＞,"556,572","611,608","683,850","790,399","894,420","1,048,648", , 
펼치기 EV/EBITDA,10.21,8.51,7.79,7.35,9.07,7.02,23.31,-22.54
  EV＜당기＞,"108,922.3","84,486.6","80,537.0","89,939.4","131,805.9","100,713.8", , 
  EBITDA＜당기＞,"10,666.9","9,928.3","10,332.5","12,234.4","14,539.7","14,343.2", , 
펼치기 DPS,"1,750","2,000","2,000","2,000","2,000",,0, 
  현금DPS,"1,750","2,000","2,000","2,000","2,000",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.65,1.10,1.57,1.32,1.32,1.65,0.00,0.33
  현금배당성향(%),7.91,12.38,23.06,14.91,3.54,6.60,-11.37,3.06
