항목,2017/06,2018/06,2019/06,2020/06,2021/06,"2022/06(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-474,-281,-380,-36,-24,,33, 
  당기순이익(지배)＜당기＞,-98.2,-61.3,-95.8,-11.1,-7.5,, , 
  보통주수정평균발행주식수＜당기＞,"20,716,426","21,799,543",,,,, , 
  우선주수정평균발행주식수＜당기＞,0,0,,,,, , 
펼치기 BPS,"2,868","2,705","2,053","1,961","1,952",,-0, 
  자본총계(지배)＜당기＞,605.8,591.1,633.4,604.9,602.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,126,556","21,854,637","30,850,456","30,850,456","30,850,456","30,850,456", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-824,152,126,283,435,,54, 
  영업활동현금흐름＜당기＞,-170.8,33.2,31.7,88.1,135.4,, , 
  보통주수정평균발행주식수＜당기＞,"20,716,426","21,799,543",,,,, , 
  우선주수정평균발행주식수＜당기＞,0,0,,,,, , 
펼치기 SPS,"8,406","7,623","6,134","4,749","4,342",,-9, 
  매출액＜당기＞,"1,741.5","1,661.9","1,546.1","1,479.5","1,352.8",, , 
  보통주수정평균발행주식수＜당기＞,"20,716,426","21,799,543",,,,, , 
  우선주수정평균발행주식수＜당기＞,0,0,,,,, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-695.30, 
  보통주수정주가(기말)＜당기＞,"4,490","3,600","1,770","1,045","5,590","2,070", , 
  EPS＜당기＞,-474,-281,-380,-36,-24,, , 
펼치기 PBR,1.57,1.33,0.86,0.53,2.86,,437.37, 
  보통주수정주가(기말)＜당기＞,"4,490","3,600","1,770","1,045","5,590","2,070", , 
  BPS＜당기＞,"2,868","2,705","2,053","1,961","1,952",, , 
펼치기 PCR,-5.45,23.65,14.06,3.70,12.86,,247.91, 
  보통주수정주가(기말)＜당기＞,"4,490","3,600","1,770","1,045","5,590","2,070", , 
  CPS＜당기＞,-824,152,126,283,435,, , 
펼치기 PSR,0.53,0.47,0.29,0.22,1.29,,485.03, 
  보통주수정주가(기말)＜당기＞,"4,490","3,600","1,770","1,045","5,590","2,070", , 
  SPS＜당기＞,"8,406","7,623","6,134","4,749","4,342",, , 
펼치기 EV/EBITDA,110.37,45.01,-68.50,9.18,97.27,,959.39, 
  EV＜당기＞,"1,354.4","1,077.5",729.1,426.6,"1,745.6",, , 
  EBITDA＜당기＞,12.3,23.9,-10.6,46.5,17.9,, , 
펼치기 DPS,0,0,,,,, , 
  현금DPS,0,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,0.00,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,0.00, 
