항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-639,948,"8,398","3,210","1,518","2,332",-53,54
  당기순이익(지배)＜당기＞,-54.0,80.1,709.1,271.0,128.2,197.0, , 
  보통주수정평균발행주식수＜당기＞,"8,443,868","8,443,868","8,443,868","8,443,868","8,444,270","8,446,477", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"68,875","68,658","76,538","76,092","77,762","76,863",2,-1
  자본총계(지배)＜당기＞,"5,811.9","5,793.6","6,458.6","6,421.0","6,563.8","6,488.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,438,390","8,438,390","8,438,390","8,438,390","8,440,847","8,441,032", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"6,068","5,938","6,662","3,201","5,847","5,174",83,-12
  영업활동현금흐름＜당기＞,512.3,501.4,562.5,270.3,493.7,314.0, , 
  보통주수정평균발행주식수＜당기＞,"8,443,868","8,443,868","8,443,868","8,443,868","8,444,270","8,446,477", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"65,731","67,201","72,515","69,486","70,252","73,321",1,4
  매출액＜당기＞,"5,550.3","5,674.3","6,123.1","5,867.3","5,932.3","6,193.0", , 
  보통주수정평균발행주식수＜당기＞,"8,443,868","8,443,868","8,443,868","8,443,868","8,444,270","8,446,477", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,110.18,14.17,27.60,47.18,28.25,70.91,-40.11
  보통주수정주가(기말)＜당기＞,"99,600","104,500","119,000","88,600","71,600","65,900", , 
  EPS＜당기＞,-639,948,"8,398","3,210","1,518","2,332", , 
펼치기 PBR,1.45,1.52,1.55,1.16,0.92,0.86,-20.92,-6.88
  보통주수정주가(기말)＜당기＞,"99,600","104,500","119,000","88,600","71,600","65,900", , 
  BPS＜당기＞,"68,875","68,658","76,538","76,092","77,762","76,863", , 
펼치기 PCR,16.42,17.60,17.86,27.68,12.25,12.74,-55.75,4.02
  보통주수정주가(기말)＜당기＞,"99,600","104,500","119,000","88,600","71,600","65,900", , 
  CPS＜당기＞,"6,068","5,938","6,662","3,201","5,847","5,174", , 
펼치기 PSR,1.52,1.56,1.64,1.28,1.02,0.90,-20.07,-11.81
  보통주수정주가(기말)＜당기＞,"99,600","104,500","119,000","88,600","71,600","65,900", , 
  SPS＜당기＞,"65,731","67,201","72,515","69,486","70,252","73,321", , 
펼치기 EV/EBITDA,18.18,14.70,12.66,12.94,16.89,11.65,30.53,-31.02
  EV＜당기＞,"8,290.5","8,743.0","9,752.4","6,982.8","6,008.3","5,395.2", , 
  EBITDA＜당기＞,455.9,594.7,770.5,539.6,355.7,463.0, , 
펼치기 DPS,500,"1,000","1,000","1,000","1,000",,0, 
  현금DPS,500,"1,000","1,000","1,000","1,000",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.50,0.96,0.84,1.13,1.40,1.52,0.27,0.12
  현금배당성향(%),-78.20,105.36,11.90,31.13,65.86,42.88,34.73,-22.99
