항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,246,-735,-860,-373,-182,,51, 
  당기순이익(지배)＜당기＞,148.9,-444.1,-519.6,-242.5,-173.9,, , 
  보통주수정평균발행주식수＜당기＞,"60,397,642","60,397,642","60,397,641","65,105,627","95,564,802","99,455,297", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,669","6,067","5,273","4,223","4,274",,1, 
  자본총계(지배)＜당기＞,"3,988.3","3,581.0","3,182.0","3,560.1","4,248.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"59,801,398","59,025,117","60,342,723","84,293,689","99,400,397","99,400,397", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,278,12,438,990,"1,141",,15, 
  영업활동현금흐름＜당기＞,167.7,7.0,264.6,644.5,"1,090.0",, , 
  보통주수정평균발행주식수＜당기＞,"60,397,642","60,397,642","60,397,641","65,105,627","95,564,802","99,455,297", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,518","4,868","6,023","4,212","2,144",,-49, 
  매출액＜당기＞,"3,332.5","2,940.3","3,637.5","2,742.1","2,048.6",, , 
  보통주수정평균발행주식수＜당기＞,"60,397,642","60,397,642","60,397,641","65,105,627","95,564,802","99,455,297", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.22,N/A,N/A,N/A,N/A,,-93.55, 
  보통주수정주가(기말)＜당기＞,"3,752","1,972","3,520","3,850","3,640","3,530", , 
  EPS＜당기＞,246,-735,-860,-373,-182,, , 
펼치기 PBR,0.56,0.33,0.67,0.91,0.85,,-6.58, 
  보통주수정주가(기말)＜당기＞,"3,752","1,972","3,520","3,850","3,640","3,530", , 
  BPS＜당기＞,"6,669","6,067","5,273","4,223","4,274",, , 
펼치기 PCR,13.51,170.72,8.03,3.89,3.19,,-17.94, 
  보통주수정주가(기말)＜당기＞,"3,752","1,972","3,520","3,850","3,640","3,530", , 
  CPS＜당기＞,278,12,438,990,"1,141",, , 
펼치기 PSR,0.68,0.41,0.58,0.91,1.70,,85.76, 
  보통주수정주가(기말)＜당기＞,"3,752","1,972","3,520","3,850","3,640","3,530", , 
  SPS＜당기＞,"5,518","4,868","6,023","4,212","2,144",, , 
펼치기 EV/EBITDA,-28.80,-6.44,-44.65,106.83,-195.07,,-282.59, 
  EV＜당기＞,"3,623.1","3,158.0","4,694.4","4,974.3","5,131.3",, , 
  EBITDA＜당기＞,-125.8,-490.0,-105.1,46.6,-26.3,, , 
펼치기 DPS,95,0,0,0,,, , 
  현금DPS,95,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.53,0.00,0.00,0.00,,, , 
  현금배당성향(%),38.11,0.00,0.00,0.00,,, , 
