항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,030",147,-25,366,"5,644",,"1,442", 
  당기순이익(지배)＜당기＞,236.9,33.8,-5.7,84.2,"1,298.0",, , 
  보통주수정평균발행주식수＜당기＞,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"59,386","59,319","58,989","59,013","66,447",,13, 
  자본총계(지배)＜당기＞,"13,656.5","13,640.1","13,564.2","13,569.8","15,277.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,995,978","22,994,384","22,994,384","22,994,384","22,992,027","22,992,027", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"4,957","5,393","3,555","7,804","1,716",,-78, 
  영업활동현금흐름＜당기＞,"1,140.1","1,240.5",817.6,"1,795.0",394.6,, , 
  보통주수정평균발행주식수＜당기＞,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"67,411","68,575","71,292","60,755","73,537",,21, 
  매출액＜당기＞,"15,504.6","15,772.4","16,397.2","13,973.7","16,913.5",, , 
  보통주수정평균발행주식수＜당기＞,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,27.72,137.57,N/A,40.15,3.45,,-91.42, 
  보통주수정주가(기말)＜당기＞,"28,552","20,239","17,888","14,700","19,450","28,300", , 
  EPS＜당기＞,"1,030",147,-25,366,"5,644",, , 
펼치기 PBR,0.48,0.34,0.30,0.25,0.29,,17.51, 
  보통주수정주가(기말)＜당기＞,"28,552","20,239","17,888","14,700","19,450","28,300", , 
  BPS＜당기＞,"59,386","59,319","58,989","59,013","66,447",, , 
펼치기 PCR,5.76,3.75,5.03,1.88,11.34,,501.81, 
  보통주수정주가(기말)＜당기＞,"28,552","20,239","17,888","14,700","19,450","28,300", , 
  CPS＜당기＞,"4,957","5,393","3,555","7,804","1,716",, , 
펼치기 PSR,0.42,0.30,0.25,0.24,0.26,,9.32, 
  보통주수정주가(기말)＜당기＞,"28,552","20,239","17,888","14,700","19,450","28,300", , 
  SPS＜당기＞,"67,411","68,575","71,292","60,755","73,537",, , 
펼치기 EV/EBITDA,6.97,5.48,5.47,5.21,3.33,,-36.11, 
  EV＜당기＞,"10,196.4","7,756.9","7,417.9","5,508.7","6,093.4",, , 
  EBITDA＜당기＞,"1,462.2","1,416.2","1,356.7","1,057.6","1,831.1",, , 
펼치기 DPS,274,304,304,261,300,,15, 
  현금DPS,274,304,304,261,300,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.96,1.50,1.70,1.77,1.54,,-0.23, 
  현금배당성향(%),26.59,206.82,"-1,227.98",71.24,5.31,,-65.92, 
