항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-438,-408,-512,-995,"-1,214",,-22, 
  당기순이익(지배)＜당기＞,-108.9,-110.2,-173.0,-350.7,-499.3,, , 
  보통주수정평균발행주식수＜당기＞,"24,867,582","27,005,541","33,761,526","35,252,881","41,130,046","63,511,228", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,530","3,079","2,593","1,806",745,,-59, 
  자본총계(지배)＜당기＞,866.0,"1,029.1",875.4,716.9,473.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"24,532,146","33,426,077","33,761,477","39,694,519","63,501,218","63,501,218", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,493,141,-100,-727,-212,,71, 
  영업활동현금흐름＜당기＞,122.6,38.2,-33.7,-256.4,-87.4,, , 
  보통주수정평균발행주식수＜당기＞,"24,867,582","27,005,541","33,761,526","35,252,881","41,130,046","63,511,228", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"10,239","9,963","7,158","6,093","6,145",,1, 
  매출액＜당기＞,"2,546.2","2,690.6","2,416.8","2,147.9","2,527.3",, , 
  보통주수정평균발행주식수＜당기＞,"24,867,582","27,005,541","33,761,526","35,252,881","41,130,046","63,511,228", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,68.04, 
  보통주수정주가(기말)＜당기＞,"2,652","3,152","3,325","2,974","1,160","1,715", , 
  EPS＜당기＞,-438,-408,-512,-995,"-1,214",, , 
펼치기 PBR,0.75,1.02,1.28,1.65,1.56,,-5.47, 
  보통주수정주가(기말)＜당기＞,"2,652","3,152","3,325","2,974","1,160","1,715", , 
  BPS＜당기＞,"3,530","3,079","2,593","1,806",745,, , 
펼치기 PCR,5.38,22.30,-33.31,-4.09,-5.46,,-33.53, 
  보통주수정주가(기말)＜당기＞,"2,652","3,152","3,325","2,974","1,160","1,715", , 
  CPS＜당기＞,493,141,-100,-727,-212,, , 
펼치기 PSR,0.26,0.32,0.46,0.49,0.19,,-61.33, 
  보통주수정주가(기말)＜당기＞,"2,652","3,152","3,325","2,974","1,160","1,715", , 
  SPS＜당기＞,"10,239","9,963","7,158","6,093","6,145",, , 
펼치기 EV/EBITDA,11.69,19.79,-34.71,-10.58,-34.70,,-227.97, 
  EV＜당기＞,"1,954.7","1,806.3","1,960.9","2,166.8","1,325.0",, , 
  EBITDA＜당기＞,167.3,91.3,-56.5,-204.8,-38.2,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
