항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,442,426,440,865,458,,-47, 
  당기순이익(지배)＜당기＞,232.0,223.5,230.6,453.7,240.2,, , 
  보통주수정평균발행주식수＜당기＞,"52,420,851","52,420,851","52,420,851","52,420,851","52,420,851","52,420,851", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,657","10,087","10,686","11,627","12,151",,5, 
  자본총계(지배)＜당기＞,"3,918.9","4,053.2","4,229.6","4,776.6","4,991.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"40,580,612","40,180,612","39,580,612","41,080,612","41,080,612","41,080,612", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,448,"1,013",559,435,"1,048",,141, 
  영업활동현금흐름＜당기＞,234.6,531.0,292.9,228.3,549.4,, , 
  보통주수정평균발행주식수＜당기＞,"52,420,851","52,420,851","52,420,851","52,420,851","52,420,851","52,420,851", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"21,777","22,514","23,621","23,727","25,528",,8, 
  매출액＜당기＞,"11,415.7","11,802.2","12,382.5","12,437.7","13,381.8",, , 
  보통주수정평균발행주식수＜당기＞,"52,420,851","52,420,851","52,420,851","52,420,851","52,420,851","52,420,851", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,19.77,16.07,15.12,11.84,16.22,,36.92, 
  보통주수정주가(기말)＜당기＞,"8,750","6,850","6,650","10,250","7,430","6,780", , 
  EPS＜당기＞,442,426,440,865,458,, , 
펼치기 PBR,0.91,0.68,0.62,0.88,0.61,,-30.64, 
  보통주수정주가(기말)＜당기＞,"8,750","6,850","6,650","10,250","7,430","6,780", , 
  BPS＜당기＞,"9,657","10,087","10,686","11,627","12,151",, , 
펼치기 PCR,19.55,6.76,11.90,23.54,7.09,,-69.88, 
  보통주수정주가(기말)＜당기＞,"8,750","6,850","6,650","10,250","7,430","6,780", , 
  CPS＜당기＞,448,"1,013",559,435,"1,048",, , 
펼치기 PSR,0.40,0.30,0.28,0.43,0.29,,-32.63, 
  보통주수정주가(기말)＜당기＞,"8,750","6,850","6,650","10,250","7,430","6,780", , 
  SPS＜당기＞,"21,777","22,514","23,621","23,727","25,528",, , 
펼치기 EV/EBITDA,9.97,6.62,5.75,7.51,5.65,,-24.69, 
  EV＜당기＞,"5,091.6","3,401.3","3,487.5","4,977.5","3,338.3",, , 
  EBITDA＜당기＞,510.8,514.0,606.1,663.0,590.5,, , 
펼치기 DPS,80,80,80,100,100,,0, 
  현금DPS,80,80,80,100,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.91,1.17,1.20,0.98,1.35,,0.37, 
  현금배당성향(%),14.00,14.39,13.73,9.05,17.10,,8.05, 
