항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,37,-97,-59,-275,196,,171, 
  당기순이익(지배)＜당기＞,13.5,-35.1,-21.4,-99.6,70.9,, , 
  보통주수정평균발행주식수＜당기＞,"36,212,160","36,212,160","36,212,160","36,212,160","36,212,160","36,212,160", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,206","3,055","2,842","3,412","3,790",,11, 
  자본총계(지배)＜당기＞,875.9,831.0,861.7,"1,068.8","1,187.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"27,318,164","27,204,280","30,322,487","31,322,487","31,322,487","31,322,487", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,186,27,-218,48,-56,,-216, 
  영업활동현금흐름＜당기＞,67.4,9.8,-79.0,17.4,-20.1,, , 
  보통주수정평균발행주식수＜당기＞,"36,212,160","36,212,160","36,212,160","36,212,160","36,212,160","36,212,160", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,540","2,299","2,015","2,555","2,826",,11, 
  매출액＜당기＞,919.9,832.5,729.5,925.3,"1,023.2",, , 
  보통주수정평균발행주식수＜당기＞,"36,212,160","36,212,160","36,212,160","36,212,160","36,212,160","36,212,160", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,57.73,N/A,N/A,N/A,16.02,,204.29, 
  보통주수정주가(기말)＜당기＞,"2,160","1,910","3,150","4,225","3,135","3,000", , 
  EPS＜당기＞,37,-97,-59,-275,196,, , 
펼치기 PBR,0.67,0.63,1.11,1.24,0.83,,-33.20, 
  보통주수정주가(기말)＜당기＞,"2,160","1,910","3,150","4,225","3,135","3,000", , 
  BPS＜당기＞,"3,206","3,055","2,842","3,412","3,790",, , 
펼치기 PCR,11.61,70.60,-14.43,87.99,-56.40,,-164.10, 
  보통주수정주가(기말)＜당기＞,"2,160","1,910","3,150","4,225","3,135","3,000", , 
  CPS＜당기＞,186,27,-218,48,-56,, , 
펼치기 PSR,0.85,0.83,1.56,1.65,1.11,,-32.90, 
  보통주수정주가(기말)＜당기＞,"2,160","1,910","3,150","4,225","3,135","3,000", , 
  SPS＜당기＞,"2,540","2,299","2,015","2,555","2,826",, , 
펼치기 EV/EBITDA,14.84,44.73,68.64,-343.53,17.39,,105.06, 
  EV＜당기＞,"1,326.0","1,205.1","1,625.5","1,890.3","1,438.2",, , 
  EBITDA＜당기＞,89.3,26.9,23.7,-5.5,82.7,, , 
펼치기 DPS,25,25,25,35,25,,-29, 
  현금DPS,25,25,25,35,25,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.16,1.31,0.79,0.83,0.80,,-0.03, 
  현금배당성향(%),23.62,-8.98,-19.32,-6.33,11.05,,17.38, 
