항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"49,609","20,549","12,632","65,430","46,009","6,094",-30,-87
  당기순이익(지배)＜당기＞,"1,668.4",691.1,448.2,"2,406.3","1,692.1","1,810.0", , 
  보통주수정평균발행주식수＜당기＞,"3,363,200","3,363,200","3,548,419","3,677,641","3,677,641","29,700,018", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"269,402","289,909","282,744","366,689","421,286","25,429",15,-94
  자본총계(지배)＜당기＞,"9,060.5","9,750.2","10,398.3","12,508.0","14,370.3","16,020.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,363,200","3,363,200","3,677,641","3,411,060","3,411,060","63,000,014", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"83,580","15,690","54,457","109,369","90,539","9,663",-17,-89
  영업활동현금흐름＜당기＞,"2,811.0",527.7,"1,932.4","4,022.2","3,329.7","2,390.0", , 
  보통주수정평균발행주식수＜당기＞,"3,363,200","3,363,200","3,548,419","3,677,641","3,677,641","29,700,018", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"707,977","726,870","755,997","776,947","761,961","102,492",-2,-87
  매출액＜당기＞,"23,810.7","24,446.1","26,826.0","28,573.3","28,022.2","30,440.0", , 
  보통주수정평균발행주식수＜당기＞,"3,363,200","3,363,200","3,548,419","3,677,641","3,677,641","29,700,018", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,6.77,9.88,16.74,3.40,4.93,39.22,45.09,694.87
  보통주수정주가(기말)＜당기＞,"336,000","203,000","211,500","222,500","227,000","239,000", , 
  EPS＜당기＞,"49,609","20,549","12,632","65,430","46,009","6,094", , 
펼치기 PBR,1.25,0.70,0.75,0.61,0.54,9.40,-11.20,"1,644.31"
  보통주수정주가(기말)＜당기＞,"336,000","203,000","211,500","222,500","227,000","239,000", , 
  BPS＜당기＞,"269,402","289,909","282,744","366,689","421,286","25,429", , 
펼치기 PCR,4.02,12.94,3.88,2.03,2.51,24.73,23.24,886.47
  보통주수정주가(기말)＜당기＞,"336,000","203,000","211,500","222,500","227,000","239,000", , 
  CPS＜당기＞,"83,580","15,690","54,457","109,369","90,539","9,663", , 
펼치기 PSR,0.47,0.28,0.28,0.29,0.30,2.33,4.03,682.73
  보통주수정주가(기말)＜당기＞,"336,000","203,000","211,500","222,500","227,000","239,000", , 
  SPS＜당기＞,"707,977","726,870","755,997","776,947","761,961","102,492", , 
펼치기 EV/EBITDA,6.55,6.51,5.71,4.08,3.78,3.41,-7.32,-9.74
  EV＜당기＞,"20,654.5","16,885.4","18,510.5","17,739.7","14,788.4","13,269.6", , 
  EBITDA＜당기＞,"3,151.5","2,595.5","3,241.7","4,350.3","3,912.8","3,890.0", , 
펼치기 DPS,"4,000","3,000","2,000","5,000","5,000",,0, 
  현금DPS,"4,000","3,000","2,000","5,000","5,000",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.19,1.48,0.95,2.25,2.20,2.09,-0.04,-0.11
  현금배당성향(%),8.06,14.60,16.41,7.09,10.08,10.16,2.99,0.08
