항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"3,307","3,194","5,167","2,912","3,269","5,357",12,64
  당기순이익(지배)＜당기＞,451.5,436.1,724.3,457.9,516.6,891.7, , 
  보통주수정평균발행주식수＜당기＞,"13,653,463","13,653,463","14,017,866","15,721,940","15,800,450","16,643,946", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,138","13,584","25,106","27,032","31,401","35,831",16,14
  자본총계(지배)＜당기＞,"1,315.4","1,762.5","3,741.4","4,144.1","4,782.3","5,970.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,975,027","12,975,027","14,902,666","15,330,713","15,229,621","16,661,602", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,156",847,"-1,573",444,"5,574","7,839","1,156",41
  영업활동현금흐름＜당기＞,294.4,115.6,-220.6,69.8,880.6,564.7, , 
  보통주수정평균발행주식수＜당기＞,"13,653,463","13,653,463","14,017,866","15,721,940","15,800,450","16,643,946", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"44,147","45,539","58,293","62,939","71,127","79,985",13,12
  매출액＜당기＞,"6,027.5","6,217.6","8,171.4","9,895.2","11,238.4","13,312.7", , 
  보통주수정평균발행주식수＜당기＞,"13,653,463","13,653,463","14,017,866","15,721,940","15,800,450","16,643,946", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,16.39,32.26,23.58,11.76,-26.91,-50.13
  보통주수정주가(기말)＜당기＞,,,"84,665","93,971","77,100","63,000", , 
  EPS＜당기＞,"3,307","3,194","5,167","2,912","3,269","5,357", , 
펼치기 PBR,0.00,0.00,3.37,3.48,2.46,1.76,-29.37,-28.39
  보통주수정주가(기말)＜당기＞,,,"84,665","93,971","77,100","63,000", , 
  BPS＜당기＞,"10,138","13,584","25,106","27,032","31,401","35,831", , 
펼치기 PCR,0.00,0.00,-53.81,211.75,13.83,8.04,-93.47,-41.90
  보통주수정주가(기말)＜당기＞,,,"84,665","93,971","77,100","63,000", , 
  CPS＜당기＞,"2,156",847,"-1,573",444,"5,574","7,839", , 
펼치기 PSR,0.00,0.00,1.45,1.49,1.08,0.79,-27.40,-27.34
  보통주수정주가(기말)＜당기＞,,,"84,665","93,971","77,100","63,000", , 
  SPS＜당기＞,"44,147","45,539","58,293","62,939","71,127","79,985", , 
펼치기 EV/EBITDA,,,11.31,14.61,12.79,6.68,-12.47,-47.80
  EV＜당기＞,,,"13,911.4","16,270.8","13,630.6","11,287.6", , 
  EBITDA＜당기＞,911.9,596.9,"1,230.5","1,113.4","1,065.6","1,690.3", , 
펼치기 DPS,0,0,"1,140",729,850,,17, 
  현금DPS,0,0,"1,140",729,850,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,,1.35,0.78,1.10,1.38,0.33,0.27
  현금배당성향(%),0.00,0.00,13.87,15.49,15.88,15.36,0.39,-0.52
