항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,366","2,988",128,"-3,222","10,951","12,676",440,16
  당기순이익(지배)＜당기＞,"7,160.9","3,986.7",171.0,"-4,300.1","14,614.2","16,916.0", , 
  보통주수정평균발행주식수＜당기＞,"133,445,785","133,445,785","133,445,785","133,445,785","133,445,785","133,445,785", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"127,336","127,188","128,729","124,257","135,836","148,481",9,9
  자본총계(지배)＜당기＞,"167,155.4","166,960.1","168,983.8","163,454.4","178,685.9","195,320.2", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"131,270,645","131,270,645","131,270,645","131,545,739","131,545,739","131,545,739", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"12,887","11,805","4,694","15,050","15,009","24,677",-0,64
  영업활동현금흐름＜당기＞,"17,197.7","15,752.8","6,263.6","20,083.7","20,028.9","25,063.5", , 
  보통주수정평균발행주식수＜당기＞,"133,445,785","133,445,785","133,445,785","133,445,785","133,445,785","133,445,785", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"143,624","155,722","153,715","135,062","171,230","214,013",27,25
  매출액＜당기＞,"191,659.6","207,803.8","205,125.9","180,234.0","228,499.2","285,591.3", , 
  보통주수정평균발행주식수＜당기＞,"133,445,785","133,445,785","133,445,785","133,445,785","133,445,785","133,445,785", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,10.92,15.15,245.36,N/A,3.74,3.19,130.46,-14.66
  보통주수정주가(기말)＜당기＞,"58,600","45,250","31,450","39,600","41,000","40,500", , 
  EPS＜당기＞,"5,366","2,988",128,"-3,222","10,951","12,676", , 
펼치기 PBR,0.46,0.36,0.24,0.32,0.30,0.27,-5.29,-9.63
  보통주수정주가(기말)＜당기＞,"58,600","45,250","31,450","39,600","41,000","40,500", , 
  BPS＜당기＞,"127,336","127,188","128,729","124,257","135,836","148,481", , 
펼치기 PCR,4.55,3.83,6.70,2.63,2.73,1.64,3.82,-39.92
  보통주수정주가(기말)＜당기＞,"58,600","45,250","31,450","39,600","41,000","40,500", , 
  CPS＜당기＞,"12,887","11,805","4,694","15,050","15,009","24,677", , 
펼치기 PSR,0.41,0.29,0.20,0.29,0.24,0.19,-18.34,-20.97
  보통주수정주가(기말)＜당기＞,"58,600","45,250","31,450","39,600","41,000","40,500", , 
  SPS＜당기＞,"143,624","155,722","153,715","135,062","171,230","214,013", , 
펼치기 EV/EBITDA,6.42,6.27,8.09,9.98,3.94,3.55,-60.55,-9.85
  EV＜당기＞,"184,438.2","164,049.4","152,030.6","164,925.0","159,064.2","149,830.8", , 
  EBITDA＜당기＞,"28,718.1","26,168.0","18,790.7","16,522.3","40,392.4","42,204.8", , 
펼치기 DPS,750,750,750,500,"1,000",,100, 
  현금DPS,750,750,750,500,"1,000",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.28,1.66,2.38,1.26,2.44,2.49,1.18,0.05
  현금배당성향(%),13.75,24.70,575.59,-15.30,9.00,7.97,24.30,-1.03
