항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,553","-1,815",737,"7,678","9,032","10,964",18,21
  당기순이익(지배)＜당기＞,602.1,-703.6,285.8,"2,975.9","3,500.7","4,249.6", , 
  보통주수정평균발행주식수＜당기＞,"38,760,000","38,760,000","38,760,000","38,760,000","38,760,000","38,760,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"30,895","29,191","30,303","37,205","49,349","60,072",33,22
  자본총계(지배)＜당기＞,"11,943.9","11,285.0","11,714.8","13,381.8","17,749.6","21,606.6", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"38,659,249","38,659,249","38,659,249","35,967,926","35,967,902","35,967,902", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"4,660",794,"5,804","6,573","4,530","21,466",-31,374
  영업활동현금흐름＜당기＞,"1,806.1",307.9,"2,249.6","2,547.9","1,755.9","6,392.6", , 
  보통주수정평균발행주식수＜당기＞,"38,760,000","38,760,000","38,760,000","38,760,000","38,760,000","38,760,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"330,940","257,694","271,694","291,090","430,509","471,980",48,10
  매출액＜당기＞,"128,272.4","99,882.2","105,308.6","112,826.3","166,865.3","182,939.3", , 
  보통주수정평균발행주식수＜당기＞,"38,760,000","38,760,000","38,760,000","38,760,000","38,760,000","38,760,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,17.48,N/A,20.41,3.22,2.93,3.45,-8.97,17.88
  보통주수정주가(기말)＜당기＞,"27,150","15,350","15,050","24,700","26,450","37,850", , 
  EPS＜당기＞,"1,553","-1,815",737,"7,678","9,032","10,964", , 
펼치기 PBR,0.88,0.53,0.50,0.66,0.54,0.63,-19.27,17.56
  보통주수정주가(기말)＜당기＞,"27,150","15,350","15,050","24,700","26,450","37,850", , 
  BPS＜당기＞,"30,895","29,191","30,303","37,205","49,349","60,072", , 
펼치기 PCR,5.83,19.32,2.59,3.76,5.84,1.76,55.38,-69.80
  보통주수정주가(기말)＜당기＞,"27,150","15,350","15,050","24,700","26,450","37,850", , 
  CPS＜당기＞,"4,660",794,"5,804","6,573","4,530","21,466", , 
펼치기 PSR,0.08,0.06,0.06,0.08,0.06,0.08,-27.59,30.52
  보통주수정주가(기말)＜당기＞,"27,150","15,350","15,050","24,700","26,450","37,850", , 
  SPS＜당기＞,"330,940","257,694","271,694","291,090","430,509","471,980", , 
펼치기 EV/EBITDA,7.00,7.02,5.52,4.90,2.05,2.19,-58.07,6.69
  EV＜당기＞,"20,430.6","16,694.4","16,112.0","15,840.6","17,320.8","20,850.7", , 
  EBITDA＜당기＞,"2,918.1","2,376.5","2,916.4","3,234.6","8,434.6","9,517.1", , 
펼치기 DPS,250,250,300,400,"2,300",,475, 
  현금DPS,250,250,300,400,"2,300",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.92,1.63,1.99,1.62,8.70,6.38,7.08,-2.32
  현금배당성향(%),16.05,-13.74,40.59,4.83,23.63,22.02,18.80,-1.61
