항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,176,280,959,-901,955,,206, 
  당기순이익(지배)＜당기＞,31.7,50.4,172.6,-162.1,171.9,, , 
  보통주수정평균발행주식수＜당기＞,"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,100","2,229","3,503","3,741","4,826",,29, 
  자본총계(지배)＜당기＞,378.0,401.2,630.5,673.4,868.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,783,844,854,449,-44,,-110, 
  영업활동현금흐름＜당기＞,140.9,152.0,153.6,80.8,-7.9,, , 
  보통주수정평균발행주식수＜당기＞,"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"17,373","20,709","22,344","19,244","22,374",,16, 
  매출액＜당기＞,"3,127.2","3,727.7","4,021.9","3,464.0","4,027.3",, , 
  보통주수정평균발행주식수＜당기＞,"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.72,8.52,3.82,N/A,4.58,,260.72, 
  보통주수정주가(기말)＜당기＞,"1,710","2,385","3,660","2,565","4,370","4,250", , 
  EPS＜당기＞,176,280,959,-901,955,, , 
펼치기 PBR,0.81,1.07,1.04,0.69,0.91,,32.06, 
  보통주수정주가(기말)＜당기＞,"1,710","2,385","3,660","2,565","4,370","4,250", , 
  BPS＜당기＞,"2,100","2,229","3,503","3,741","4,826",, , 
펼치기 PCR,2.18,2.82,4.29,5.71,-99.49,,"-1,842.08", 
  보통주수정주가(기말)＜당기＞,"1,710","2,385","3,660","2,565","4,370","4,250", , 
  CPS＜당기＞,783,844,854,449,-44,, , 
펼치기 PSR,0.10,0.12,0.16,0.13,0.20,,46.54, 
  보통주수정주가(기말)＜당기＞,"1,710","2,385","3,660","2,565","4,370","4,250", , 
  SPS＜당기＞,"17,373","20,709","22,344","19,244","22,374",, , 
펼치기 EV/EBITDA,5.80,5.43,4.28,6.60,6.22,,-5.76, 
  EV＜당기＞,953.4,978.3,"1,263.0","1,213.4","1,795.7",, , 
  EBITDA＜당기＞,164.4,180.2,295.1,183.9,288.8,, , 
펼치기 DPS,50,50,60,30,50,,67, 
  현금DPS,50,50,60,30,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.92,2.10,1.64,1.17,1.14,,-0.03, 
  현금배당성향(%),28.42,17.87,6.26,-3.33,5.24,,8.57, 
