항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,,"-10,218","-15,622",18,"55,960","54,294","318,757",-3
  당기순이익(지배)＜당기＞,,-264.6,-699.9,0.8,"2,507.0","2,432.3", , 
  보통주수정평균발행주식수＜당기＞,,"2,589,778","4,479,948","4,479,948","4,479,948",, , 
  우선주수정평균발행주식수＜당기＞,,0,0,0,0,, , 
펼치기 BPS,,"86,348","72,388","70,017","135,183","180,438",93,33
  자본총계(지배)＜당기＞,,"3,858.1","3,234.3","3,128.4","6,040.0","8,062.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,0,"4,468,022","4,468,022","4,468,022","4,468,022",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,,"35,119","28,352","69,730","52,380","113,007",-25,116
  영업활동현금흐름＜당기＞,,909.5,"1,270.2","3,123.9","2,346.6","6,007.0", , 
  보통주수정평균발행주식수＜당기＞,,"2,589,778","4,479,948","4,479,948","4,479,948",, , 
  우선주수정평균발행주식수＜당기＞,,0,0,0,0,, , 
펼치기 SPS,,"682,486","681,619","534,520","803,085","889,813",50,11
  매출액＜당기＞,,"17,674.9","30,536.2","23,946.2","35,977.8","39,863.2", , 
  보통주수정평균발행주식수＜당기＞,,"2,589,778","4,479,948","4,479,948","4,479,948",, , 
  우선주수정평균발행주식수＜당기＞,,0,0,0,0,, , 
펼치기 PER,,N/A,N/A,"8,489.96",10.65,8.38,-99.87,-21.32
  보통주수정주가(기말)＜당기＞,,"103,000","111,000","149,000","596,000","455,000", , 
  EPS＜당기＞,,"-10,218","-15,622",18,"55,960","54,294", , 
펼치기 PBR,,1.19,1.53,2.13,4.41,2.52,107.18,-42.80
  보통주수정주가(기말)＜당기＞,,"103,000","111,000","149,000","596,000","455,000", , 
  BPS＜당기＞,,"86,348","72,388","70,017","135,183","180,438", , 
펼치기 PCR,,2.93,3.92,2.14,11.38,4.03,432.49,-64.61
  보통주수정주가(기말)＜당기＞,,"103,000","111,000","149,000","596,000","455,000", , 
  CPS＜당기＞,,"35,119","28,352","69,730","52,380","113,007", , 
펼치기 PSR,,0.15,0.16,0.28,0.74,0.51,166.24,-31.10
  보통주수정주가(기말)＜당기＞,,"103,000","111,000","149,000","596,000","455,000", , 
  SPS＜당기＞,,"682,486","681,619","534,520","803,085","889,813", , 
펼치기 EV/EBITDA,,11.31,6.67,10.58,6.76,5.30,-36.05,-21.67
  EV＜당기＞,,"20,138.0","22,179.5","22,269.9","41,787.8","32,910.3", , 
  EBITDA＜당기＞,,"1,780.6","3,325.6","2,105.7","6,178.1","6,211.5", , 
펼치기 DPS,,0,0,0,"10,000",, , 
  현금DPS,,0,0,0,"10,000",, , 
  주식DPS,,0,0,0,,, , 
  현금배당수익률,,0.00,0.00,0.00,1.68,2.20,1.68,0.52
  현금배당성향(%),,0.00,0.00,0.00,17.82,18.42,17.82,0.60
