항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"3,125","3,741","4,388","5,686","10,810","7,665",90,-29
  당기순이익(지배)＜당기＞,"2,716.3","3,340.9","3,918.3","5,077.9","9,653.4","6,845.2", , 
  보통주수정평균발행주식수＜당기＞,"86,922,754","89,300,000","89,300,000","89,300,000","89,300,000","89,300,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"49,380","52,207","55,423","59,542","68,096","73,444",14,8
  자본총계(지배)＜당기＞,"44,096.4","46,621.1","49,492.8","53,170.7","60,809.3","65,585.7", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"89,300,000","89,300,000","89,300,000","89,300,000","89,300,000","89,300,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-9,078","-17,024","-44,211","-45,052","-23,236",,48, 
  영업활동현금흐름＜당기＞,"-7,890.6","-15,202.0","-39,480.0","-40,231.1","-20,749.3",, , 
  보통주수정평균발행주식수＜당기＞,"86,922,754","89,300,000","89,300,000","89,300,000","89,300,000","89,300,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"51,603","54,762","74,537","123,207","109,849","95,265",-11,-13
  매출액＜당기＞,"44,854.6","48,902.0","66,561.5","110,024.0","98,095.2","85,072.0", , 
  보통주수정평균발행주식수＜당기＞,"86,922,754","89,300,000","89,300,000","89,300,000","89,300,000","89,300,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,11.71,8.42,8.80,7.11,4.15,4.96,-41.61,19.51
  보통주수정주가(기말)＜당기＞,"36,600","31,500","38,600","40,450","44,900","38,050", , 
  EPS＜당기＞,"3,125","3,741","4,388","5,686","10,810","7,665", , 
펼치기 PBR,0.74,0.60,0.70,0.68,0.66,0.52,-2.94,-21.43
  보통주수정주가(기말)＜당기＞,"36,600","31,500","38,600","40,450","44,900","38,050", , 
  BPS＜당기＞,"49,380","52,207","55,423","59,542","68,096","73,444", , 
펼치기 PCR,-4.03,-1.85,-0.87,-0.90,-1.93,,-115.22, 
  보통주수정주가(기말)＜당기＞,"36,600","31,500","38,600","40,450","44,900","38,050", , 
  CPS＜당기＞,"-9,078","-17,024","-44,211","-45,052","-23,236",, , 
펼치기 PSR,0.71,0.58,0.52,0.33,0.41,0.40,24.50,-2.28
  보통주수정주가(기말)＜당기＞,"36,600","31,500","38,600","40,450","44,900","38,050", , 
  SPS＜당기＞,"51,603","54,762","74,537","123,207","109,849","95,265", , 
펼치기 EV/EBITDA,9.63,8.62,10.92,11.75,7.92,,-32.65, 
  EV＜당기＞,"38,491.1","42,551.9","59,939.6","82,864.3","105,485.8",, , 
  EBITDA＜당기＞,"3,998.5","4,937.0","5,486.9","7,051.5","13,327.3",, , 
펼치기 DPS,"1,000","1,400","1,700","2,200","3,800",,73, 
  현금DPS,"1,000","1,400","1,700","2,200","3,800",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.73,4.44,4.40,5.44,8.46,7.92,3.02,-0.54
  현금배당성향(%),32.88,37.42,38.74,38.69,35.15,39.31,-3.54,4.16
