항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,157,-23,365,413,429,,4, 
  당기순이익(지배)＜당기＞,20.0,-3.0,46.4,52.5,54.5,, , 
  보통주수정평균발행주식수＜당기＞,"12,712,747","12,712,747","12,712,747","12,712,747","12,712,747","12,712,747", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,925","8,870","9,249","9,975","10,380",,4, 
  자본총계(지배)＜당기＞,"1,004.9",998.6,"1,041.4","1,072.2","1,115.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,258,815","11,258,815","11,258,815","10,748,323","10,748,323","10,748,323", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-1,653",236,"2,082","1,509","1,856",,23, 
  영업활동현금흐름＜당기＞,-210.2,30.0,264.7,191.8,236.0,, , 
  보통주수정평균발행주식수＜당기＞,"12,712,747","12,712,747","12,712,747","12,712,747","12,712,747","12,712,747", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"18,684","17,048","20,519","17,112","16,232",,-5, 
  매출액＜당기＞,"2,375.3","2,167.3","2,608.6","2,175.4","2,063.6",, , 
  보통주수정평균발행주식수＜당기＞,"12,712,747","12,712,747","12,712,747","12,712,747","12,712,747","12,712,747", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,22.10,N/A,11.83,12.56,13.32,,6.00, 
  보통주수정주가(기말)＜당기＞,"3,475","5,310","4,315","5,190","5,710","6,430", , 
  EPS＜당기＞,157,-23,365,413,429,, , 
펼치기 PBR,0.39,0.60,0.47,0.52,0.55,,5.73, 
  보통주수정주가(기말)＜당기＞,"3,475","5,310","4,315","5,190","5,710","6,430", , 
  BPS＜당기＞,"8,925","8,870","9,249","9,975","10,380",, , 
펼치기 PCR,-2.10,22.50,2.07,3.44,3.08,,-10.55, 
  보통주수정주가(기말)＜당기＞,"3,475","5,310","4,315","5,190","5,710","6,430", , 
  CPS＜당기＞,"-1,653",236,"2,082","1,509","1,856",, , 
펼치기 PSR,0.19,0.31,0.21,0.30,0.35,,15.98, 
  보통주수정주가(기말)＜당기＞,"3,475","5,310","4,315","5,190","5,710","6,430", , 
  SPS＜당기＞,"18,684","17,048","20,519","17,112","16,232",, , 
펼치기 EV/EBITDA,17.54,13.92,6.26,7.51,6.66,,-11.31, 
  EV＜당기＞,"1,291.8","1,510.2","1,095.5","1,059.2",920.8,, , 
  EBITDA＜당기＞,73.7,108.5,174.9,141.0,138.2,, , 
펼치기 DPS,30,30,60,120,130,,8, 
  현금DPS,30,30,60,120,130,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.86,0.56,1.39,2.31,2.28,,-0.04, 
  현금배당성향(%),16.90,-113.48,14.57,24.56,25.63,,1.07, 
