항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,561,"8,785","6,860","6,057","10,160",,68, 
  당기순이익(지배)＜당기＞,50.2,786.8,614.4,542.5,910.0,, , 
  보통주수정평균발행주식수＜당기＞,"8,956,502","8,956,502","8,956,502","8,956,502","8,956,502","8,956,502", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"51,433","59,569","65,302","70,731","79,766",,13, 
  자본총계(지배)＜당기＞,"4,606.6","5,335.3","5,848.8","6,335.0","7,144.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,956,502","8,956,502","8,956,502","8,956,502","8,956,502","8,956,502", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-21,"16,322","12,322","11,832","12,142",,3, 
  영업활동현금흐름＜당기＞,-1.8,"1,461.8","1,103.6","1,059.7","1,087.5",, , 
  보통주수정평균발행주식수＜당기＞,"8,956,502","8,956,502","8,956,502","8,956,502","8,956,502","8,956,502", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"81,348","86,624","77,894","81,687","105,592",,29, 
  매출액＜당기＞,"7,285.9","7,758.4","6,976.6","7,316.3","9,457.3",, , 
  보통주수정평균발행주식수＜당기＞,"8,956,502","8,956,502","8,956,502","8,956,502","8,956,502","8,956,502", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,32.46,3.57,4.37,6.15,5.18,,-15.82, 
  보통주수정주가(기말)＜당기＞,"18,200","31,400","30,000","37,250","52,600","42,050", , 
  EPS＜당기＞,561,"8,785","6,860","6,057","10,160",, , 
펼치기 PBR,0.35,0.53,0.46,0.53,0.66,,25.21, 
  보통주수정주가(기말)＜당기＞,"18,200","31,400","30,000","37,250","52,600","42,050", , 
  BPS＜당기＞,"51,433","59,569","65,302","70,731","79,766",, , 
펼치기 PCR,-885.47,1.92,2.43,3.15,4.33,,37.60, 
  보통주수정주가(기말)＜당기＞,"18,200","31,400","30,000","37,250","52,600","42,050", , 
  CPS＜당기＞,-21,"16,322","12,322","11,832","12,142",, , 
펼치기 PSR,0.22,0.36,0.39,0.46,0.50,,9.24, 
  보통주수정주가(기말)＜당기＞,"18,200","31,400","30,000","37,250","52,600","42,050", , 
  SPS＜당기＞,"81,348","86,624","77,894","81,687","105,592",, , 
펼치기 EV/EBITDA,7.80,2.59,2.85,3.09,3.17,,2.64, 
  EV＜당기＞,"3,136.8","3,484.5","3,187.5","3,447.5","4,457.4",, , 
  EBITDA＜당기＞,402.3,"1,346.9","1,119.5","1,115.5","1,405.2",, , 
펼치기 DPS,450,750,600,700,900,,29, 
  현금DPS,450,750,600,700,900,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.47,2.39,2.00,1.88,1.71,,-0.17, 
  현금배당성향(%),80.25,8.54,8.75,11.56,8.86,,-2.70, 
