항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,444","1,258","1,697","1,934","2,924","3,946",51,35
  당기순이익(지배)＜당기＞,"1,758.8","1,551.7","2,094.0","2,385.6","3,607.9","4,868.0", , 
  보통주수정평균발행주식수＜당기＞,"121,813,693","123,375,149","123,375,149","123,375,149","123,375,149",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"22,774","23,402","24,703","25,598","28,259","31,268",10,11
  자본총계(지배)＜당기＞,"28,097.6","28,872.5","30,477.3","31,581.0","34,864.0","38,576.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"123,374,891","123,374,891","123,374,891","123,374,891","123,374,891",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"3,138","-1,184","13,041","9,067","-4,131","6,737",-146,263
  영업활동현금흐름＜당기＞,"3,822.4","-1,461.3","16,089.7","11,186.1","-5,096.9","6,306.6", , 
  보통주수정평균발행주식수＜당기＞,"121,813,693","123,375,149","123,375,149","123,375,149","123,375,149",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"185,297","204,044","197,954","174,041","275,168","307,570",58,12
  매출액＜당기＞,"225,716.5","251,739.4","244,225.7","214,723.9","339,488.6","379,464.6", , 
  보통주수정평균발행주식수＜당기＞,"121,813,693","123,375,149","123,375,149","123,375,149","123,375,149",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,12.57,14.47,10.99,7.52,7.68,6.02,2.02,-21.59
  보통주수정주가(기말)＜당기＞,"18,150","18,200","18,650","14,550","22,450","23,750", , 
  EPS＜당기＞,"1,444","1,258","1,697","1,934","2,924","3,946", , 
펼치기 PBR,0.80,0.78,0.75,0.57,0.79,0.76,39.77,-4.39
  보통주수정주가(기말)＜당기＞,"18,150","18,200","18,650","14,550","22,450","23,750", , 
  BPS＜당기＞,"22,774","23,402","24,703","25,598","28,259","31,268", , 
펼치기 PCR,5.78,-15.37,1.43,1.60,-5.43,3.53,-438.63,164.87
  보통주수정주가(기말)＜당기＞,"18,150","18,200","18,650","14,550","22,450","23,750", , 
  CPS＜당기＞,"3,138","-1,184","13,041","9,067","-4,131","6,737", , 
펼치기 PSR,0.10,0.09,0.09,0.08,0.08,0.08,-2.40,-5.36
  보통주수정주가(기말)＜당기＞,"18,150","18,200","18,650","14,550","22,450","23,750", , 
  SPS＜당기＞,"185,297","204,044","197,954","174,041","275,168","307,570", , 
펼치기 EV/EBITDA,9.87,9.19,6.12,5.03,6.51,5.41,29.28,-16.91
  EV＜당기＞,"60,869.3","64,185.1","54,538.7","40,626.5","60,458.5","59,905.1", , 
  EBITDA＜당기＞,"6,165.0","6,986.3","8,916.1","8,072.2","9,292.2","11,081.3", , 
펼치기 DPS,500,600,700,700,800,,14, 
  현금DPS,500,600,700,700,800,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.75,3.30,3.75,4.81,3.56,3.79,-1.25,0.23
  현금배당성향(%),35.07,47.70,41.24,36.20,27.36,22.81,-8.85,-4.55
