항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,897",-433,155,860,"2,355",,174, 
  당기순이익(지배)＜당기＞,-29.8,-6.8,2.4,13.5,37.0,, , 
  보통주수정평균발행주식수＜당기＞,"1,570,797","1,570,797","1,570,797","1,570,797","1,570,797",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"40,868","40,853","40,941","41,546","45,795",,10, 
  자본총계(지배)＜당기＞,560.6,546.4,544.6,540.7,596.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"1,371,687","1,337,573","1,330,313","1,301,387","1,301,387","1,301,387", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-1,542",-116,252,"-1,812",399,,122, 
  영업활동현금흐름＜당기＞,-24.2,-1.8,4.0,-28.5,6.3,, , 
  보통주수정평균발행주식수＜당기＞,"1,570,797","1,570,797","1,570,797","1,570,797","1,570,797",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"14,017","11,757","8,474","13,239","17,437",,32, 
  매출액＜당기＞,220.2,184.7,133.1,208.0,273.9,, , 
  보통주수정평균발행주식수＜당기＞,"1,570,797","1,570,797","1,570,797","1,570,797","1,570,797",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,N/A,133.14,29.14,15.62,,-46.38, 
  보통주수정주가(기말)＜당기＞,"19,700","21,750","20,600","25,050","36,800","27,400", , 
  EPS＜당기＞,"-1,897",-433,155,860,"2,355",, , 
펼치기 PBR,0.48,0.53,0.50,0.60,0.80,,33.28, 
  보통주수정주가(기말)＜당기＞,"19,700","21,750","20,600","25,050","36,800","27,400", , 
  BPS＜당기＞,"40,868","40,853","40,941","41,546","45,795",, , 
펼치기 PCR,-12.77,-187.89,81.81,-13.83,92.16,,766.56, 
  보통주수정주가(기말)＜당기＞,"19,700","21,750","20,600","25,050","36,800","27,400", , 
  CPS＜당기＞,"-1,542",-116,252,"-1,812",399,, , 
펼치기 PSR,1.41,1.85,2.43,1.89,2.11,,11.54, 
  보통주수정주가(기말)＜당기＞,"19,700","21,750","20,600","25,050","36,800","27,400", , 
  SPS＜당기＞,"14,017","11,757","8,474","13,239","17,437",, , 
펼치기 EV/EBITDA,38.17,2.99,6.39,2.70,9.94,,267.83, 
  EV＜당기＞,-93.0,-38.0,-70.6,38.5,247.9,, , 
  EBITDA＜당기＞,-2.4,-12.7,-11.0,14.2,24.9,, , 
펼치기 DPS,250,250,250,250,250,,0, 
  현금DPS,250,250,250,250,250,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.27,1.15,1.21,1.00,0.68,,-0.32, 
  현금배당성향(%),-11.51,-49.13,136.84,24.09,8.79,,-15.30, 
