항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,659,367,"1,066",675,-38,,-106, 
  당기순이익(지배)＜당기＞,364.6,203.1,589.5,373.5,-20.9,, , 
  보통주수정평균발행주식수＜당기＞,"55,320,000","55,320,000","55,320,000","55,320,000","55,320,000","55,320,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,407","4,975","6,123","6,622","6,826",,3, 
  자본총계(지배)＜당기＞,"2,422.7","2,693.6","3,303.5","3,526.1","3,584.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"54,972,600","54,141,250","53,950,177","53,248,468","52,515,118","51,704,556", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,494","1,029","1,668","1,989",179,,-91, 
  영업활동현금흐름＜당기＞,826.4,569.4,922.9,"1,100.5",99.0,, , 
  보통주수정평균발행주식수＜당기＞,"55,320,000","55,320,000","55,320,000","55,320,000","55,320,000","55,320,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"20,823","20,100","25,775","23,477","24,684",,5, 
  매출액＜당기＞,"11,519.4","11,119.1","14,258.8","12,987.7","13,655.2",, , 
  보통주수정평균발행주식수＜당기＞,"55,320,000","55,320,000","55,320,000","55,320,000","55,320,000","55,320,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.55,18.63,11.17,10.56,N/A,,"-1,625.75", 
  보통주수정주가(기말)＜당기＞,"10,250","6,840","11,900","7,130","6,100","5,510", , 
  EPS＜당기＞,659,367,"1,066",675,-38,, , 
펼치기 PBR,2.33,1.37,1.94,1.08,0.89,,-17.01, 
  보통주수정주가(기말)＜당기＞,"10,250","6,840","11,900","7,130","6,100","5,510", , 
  BPS＜당기＞,"4,407","4,975","6,123","6,622","6,826",, , 
펼치기 PCR,6.86,6.64,7.13,3.58,34.07,,850.68, 
  보통주수정주가(기말)＜당기＞,"10,250","6,840","11,900","7,130","6,100","5,510", , 
  CPS＜당기＞,"1,494","1,029","1,668","1,989",179,, , 
펼치기 PSR,0.49,0.34,0.46,0.30,0.25,,-18.63, 
  보통주수정주가(기말)＜당기＞,"10,250","6,840","11,900","7,130","6,100","5,510", , 
  SPS＜당기＞,"20,823","20,100","25,775","23,477","24,684",, , 
펼치기 EV/EBITDA,6.47,7.32,6.18,4.26,8.87,,108.10, 
  EV＜당기＞,"8,405.5","7,331.6","10,406.2","6,281.9","7,828.2",, , 
  EBITDA＜당기＞,"1,299.2","1,001.9","1,683.7","1,473.3",882.2,, , 
펼치기 DPS,25,40,45,188,188,,0, 
  현금DPS,25,40,45,188,188,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.24,0.58,0.38,2.64,3.08,,0.45, 
  현금배당성향(%),3.77,10.66,4.12,26.81,-471.45,,-498.26, 
