항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,229,571,364,"-1,649",121,,107, 
  당기순이익(지배)＜당기＞,51.3,128.1,81.7,-369.9,27.1,, , 
  보통주수정평균발행주식수＜당기＞,"22,434,980","22,434,980","22,434,980","22,434,980","22,434,980","22,434,980", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,327","7,902","8,108","6,925","7,257",,5, 
  자본총계(지배)＜당기＞,"1,621.2","1,748.4","1,794.0","1,532.1","1,605.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,124,980","22,124,980","22,124,980","22,124,980","22,124,980","22,124,980", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,650,60,"4,253","-2,851","4,315",,251, 
  영업활동현금흐름＜당기＞,145.9,13.6,954.2,-639.6,968.1,, , 
  보통주수정평균발행주식수＜당기＞,"22,434,980","22,434,980","22,434,980","22,434,980","22,434,980","22,434,980", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"15,708","23,834","31,154","30,330","33,467",,10, 
  매출액＜당기＞,"3,524.1","5,347.2","6,989.4","6,804.5","7,508.3",, , 
  보통주수정평균발행주식수＜당기＞,"22,434,980","22,434,980","22,434,980","22,434,980","22,434,980","22,434,980", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,22.73,6.52,13.23,N/A,37.08,,"1,275.63", 
  보통주수정주가(기말)＜당기＞,"5,200","3,725","4,820","5,200","4,475","4,595", , 
  EPS＜당기＞,229,571,364,"-1,649",121,, , 
펼치기 PBR,0.71,0.47,0.59,0.75,0.62,,-17.88, 
  보통주수정주가(기말)＜당기＞,"5,200","3,725","4,820","5,200","4,475","4,595", , 
  BPS＜당기＞,"7,327","7,902","8,108","6,925","7,257",, , 
펼치기 PCR,8.00,61.63,1.13,-1.82,1.04,,156.86, 
  보통주수정주가(기말)＜당기＞,"5,200","3,725","4,820","5,200","4,475","4,595", , 
  CPS＜당기＞,650,60,"4,253","-2,851","4,315",, , 
펼치기 PSR,0.33,0.16,0.15,0.17,0.13,,-22.01, 
  보통주수정주가(기말)＜당기＞,"5,200","3,725","4,820","5,200","4,475","4,595", , 
  SPS＜당기＞,"15,708","23,834","31,154","30,330","33,467",, , 
펼치기 EV/EBITDA,3.93,3.96,2.41,-12.14,3.04,,125.01, 
  EV＜당기＞,"1,344.0","1,226.4","1,148.6","2,474.4","1,520.1",, , 
  EBITDA＜당기＞,341.9,309.6,476.9,-203.8,500.6,, , 
펼치기 DPS,110,80,60,40,70,,75, 
  현금DPS,110,80,60,40,70,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.12,2.15,1.24,0.77,1.56,,0.80, 
  현금배당성향(%),47.42,13.82,16.25,-2.39,57.20,,59.59, 
