항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,195","4,178","3,011","3,712","4,839","5,017",30,4
  당기순이익(지배)＜당기＞,"4,644.2","3,735.2","2,691.4","3,318.5","4,325.7","4,485.0", , 
  보통주수정평균발행주식수＜당기＞,"89,400,000","89,400,000","89,400,000","89,400,000","89,400,000","89,400,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"38,925","51,813","56,567","60,501","63,866","62,450",6,-2
  자본총계(지배)＜당기＞,"31,037.3","41,313.5","45,104.0","48,046.5","50,080.1","48,970.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"79,735,448","79,735,448","79,735,448","79,414,500","78,414,500","78,414,500", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"19,389","21,234","15,253","13,638","11,253",,-17, 
  영업활동현금흐름＜당기＞,"17,333.9","18,983.2","13,635.8","12,192.3","10,060.2",, , 
  보통주수정평균발행주식수＜당기＞,"89,400,000","89,400,000","89,400,000","89,400,000","89,400,000","89,400,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"177,705","176,137","188,433","198,101","210,763",,6, 
  매출액＜당기＞,"158,868.1","157,466.2","168,459.2","177,102.5","188,422.3",, , 
  보통주수정평균발행주식수＜당기＞,"89,400,000","89,400,000","89,400,000","89,400,000","89,400,000","89,400,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.05,9.83,8.95,6.13,4.74,6.18,-22.61,30.28
  보통주수정주가(기말)＜당기＞,"47,000","41,050","26,950","22,750","22,950","31,000", , 
  EPS＜당기＞,"5,195","4,178","3,011","3,712","4,839","5,017", , 
펼치기 PBR,1.21,0.79,0.48,0.38,0.36,0.50,-4.44,38.14
  보통주수정주가(기말)＜당기＞,"47,000","41,050","26,950","22,750","22,950","31,000", , 
  BPS＜당기＞,"38,925","51,813","56,567","60,501","63,866","62,450", , 
펼치기 PCR,2.42,1.93,1.77,1.67,2.04,,22.26, 
  보통주수정주가(기말)＜당기＞,"47,000","41,050","26,950","22,750","22,950","31,000", , 
  CPS＜당기＞,"19,389","21,234","15,253","13,638","11,253",, , 
펼치기 PSR,0.26,0.23,0.14,0.11,0.11,,-5.18, 
  보통주수정주가(기말)＜당기＞,"47,000","41,050","26,950","22,750","22,950","31,000", , 
  SPS＜당기＞,"177,705","176,137","188,433","198,101","210,763",, , 
펼치기 EV/EBITDA,6.22,5.94,4.21,4.75,3.10,,-34.64, 
  EV＜당기＞,"42,465.0","34,938.1","20,827.9","18,792.8","23,433.9",, , 
  EBITDA＜당기＞,"6,824.0","5,883.4","4,949.3","3,957.2","7,549.3",, , 
펼치기 DPS,"1,500","1,130",880,"1,000","1,480",,48, 
  현금DPS,"1,500","1,130",880,"1,000","1,480",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,3.19,2.75,3.27,4.40,6.45,4.95,2.05,-1.50
  현금배당성향(%),25.75,24.12,26.07,23.93,26.83,30.57,2.90,3.74
