항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,050","2,309","1,741","5,393","2,400","7,526",-56,214
  당기순이익(지배)＜당기＞,467.7,526.7,397.3,"1,230.3",547.4,"1,716.9", , 
  보통주수정평균발행주식수＜당기＞,"22,812,344","22,812,344","22,812,344","22,812,344","22,812,344","22,812,344", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"133,253","146,187","164,787","167,357","178,753","181,003",7,1
  자본총계(지배)＜당기＞,"23,486.9","26,540.7","29,917.5","33,381.5","35,654.7","36,103.4", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,625,875","18,155,270","18,155,270","19,946,314","19,946,314","19,946,314", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"10,802","2,711","37,273","25,089","15,086","29,648",-40,97
  영업활동현금흐름＜당기＞,"2,464.1",618.4,"8,502.7","5,723.5","3,441.4","6,211.5", , 
  보통주수정평균발행주식수＜당기＞,"22,812,344","22,812,344","22,812,344","22,812,344","22,812,344","22,812,344", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"311,691","404,153","456,556","472,601","497,259","526,840",5,6
  매출액＜당기＞,"71,103.9","92,196.8","104,151.1","107,811.3","113,436.5","120,184.6", , 
  보통주수정평균발행주식수＜당기＞,"22,812,344","22,812,344","22,812,344","22,812,344","22,812,344","22,812,344", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,68.28,72.33,89.01,30.69,52.51,17.41,71.10,-66.85
  보통주수정주가(기말)＜당기＞,"140,000","167,000","155,000","165,500","126,000","131,000", , 
  EPS＜당기＞,"2,050","2,309","1,741","5,393","2,400","7,526", , 
펼치기 PBR,1.05,1.14,0.94,0.99,0.70,0.72,-28.72,2.68
  보통주수정주가(기말)＜당기＞,"140,000","167,000","155,000","165,500","126,000","131,000", , 
  BPS＜당기＞,"133,253","146,187","164,787","167,357","178,753","181,003", , 
펼치기 PCR,12.96,61.61,4.16,6.60,8.35,4.42,26.62,-47.10
  보통주수정주가(기말)＜당기＞,"140,000","167,000","155,000","165,500","126,000","131,000", , 
  CPS＜당기＞,"10,802","2,711","37,273","25,089","15,086","29,648", , 
펼치기 PSR,0.45,0.41,0.34,0.35,0.25,0.25,-27.64,-1.87
  보통주수정주가(기말)＜당기＞,"140,000","167,000","155,000","165,500","126,000","131,000", , 
  SPS＜당기＞,"311,691","404,153","456,556","472,601","497,259","526,840", , 
펼치기 EV/EBITDA,13.25,14.31,8.64,8.16,6.55,5.95,-19.68,-9.12
  EV＜당기＞,"52,593.5","65,320.3","63,891.3","65,757.4","53,725.5","52,833.9", , 
  EBITDA＜당기＞,"3,970.0","4,563.8","7,393.9","8,061.5","8,200.7","8,873.7", , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
