항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,23,-6,-322,-180,190,,205, 
  당기순이익(지배)＜당기＞,7.5,-2.0,-104.8,-58.8,61.8,, , 
  보통주수정평균발행주식수＜당기＞,"32,564,980","32,564,980","32,564,980","32,564,980","32,564,980","32,564,980", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,836","1,776","1,489","1,371","1,711",,25, 
  자본총계(지배)＜당기＞,594.3,574.8,481.7,443.5,554.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"32,359,280","32,359,280","32,359,280","32,359,280","32,427,580","32,427,580", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,171","1,485",219,777,"1,143",,47, 
  영업활동현금흐름＜당기＞,381.5,483.6,71.2,253.0,372.1,, , 
  보통주수정평균발행주식수＜당기＞,"32,564,980","32,564,980","32,564,980","32,564,980","32,564,980","32,564,980", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"32,137","39,681","41,745","39,675","41,401",,4, 
  매출액＜당기＞,"10,465.4","12,922.2","13,594.2","12,920.2","13,482.4",, , 
  보통주수정평균발행주식수＜당기＞,"32,564,980","32,564,980","32,564,980","32,564,980","32,564,980","32,564,980", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,60.87,N/A,N/A,N/A,17.41,,283.77, 
  보통주수정주가(기말)＜당기＞,"1,410","1,250","1,245","1,710","3,305","3,080", , 
  EPS＜당기＞,23,-6,-322,-180,190,, , 
펼치기 PBR,0.77,0.70,0.84,1.25,1.93,,54.84, 
  보통주수정주가(기말)＜당기＞,"1,410","1,250","1,245","1,710","3,305","3,080", , 
  BPS＜당기＞,"1,836","1,776","1,489","1,371","1,711",, , 
펼치기 PCR,1.20,0.84,5.69,2.20,2.89,,31.40, 
  보통주수정주가(기말)＜당기＞,"1,410","1,250","1,245","1,710","3,305","3,080", , 
  CPS＜당기＞,"1,171","1,485",219,777,"1,143",, , 
펼치기 PSR,0.04,0.03,0.03,0.04,0.08,,85.22, 
  보통주수정주가(기말)＜당기＞,"1,410","1,250","1,245","1,710","3,305","3,080", , 
  SPS＜당기＞,"32,137","39,681","41,745","39,675","41,401",, , 
펼치기 EV/EBITDA,3.99,2.28,5.13,4.45,4.16,,-6.46, 
  EV＜당기＞,801.9,513.8,753.2,953.5,"1,304.5",, , 
  EBITDA＜당기＞,200.8,224.9,146.8,214.3,313.5,, , 
펼치기 DPS,0,20,0,0,,, , 
  현금DPS,0,20,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,1.60,0.00,0.00,,, , 
  현금배당성향(%),0.00,-317.70,0.00,0.00,,, , 
