항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"4,556","2,946",-311,"6,935","10,543","5,566",52,-47
  당기순이익(지배)＜당기＞,532.5,344.3,-36.4,810.5,"1,232.1",650.4, , 
  보통주수정평균발행주식수＜당기＞,"11,686,538","11,686,538","11,686,538","11,686,538","11,686,538","11,686,538", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"91,141","92,841","91,888","98,003","111,693","114,834",14,3
  자본총계(지배)＜당기＞,"10,402.1","10,596.1","10,487.3","11,185.2","12,747.7","13,106.2", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,413,178","11,413,178","11,413,178","11,413,178","11,413,178",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"4,953","1,233","3,448","3,078","10,780","11,794",250,9
  영업활동현금흐름＜당기＞,578.8,144.1,402.9,359.7,"1,259.8",484.6, , 
  보통주수정평균발행주식수＜당기＞,"11,686,538","11,686,538","11,686,538","11,686,538","11,686,538","11,686,538", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"110,205","114,224","116,127","128,705","131,590","147,256",2,12
  매출액＜당기＞,"12,879.2","13,348.8","13,571.2","15,041.2","15,378.3","17,209.1", , 
  보통주수정평균발행주식수＜당기＞,"11,686,538","11,686,538","11,686,538","11,686,538","11,686,538","11,686,538", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,49.60,46.16,N/A,58.54,20.68,32.70,-64.68,58.15
  보통주수정주가(기말)＜당기＞,"226,000","136,000","132,500","406,000","218,000","182,000", , 
  EPS＜당기＞,"4,556","2,946",-311,"6,935","10,543","5,566", , 
펼치기 PBR,2.48,1.46,1.44,4.14,1.95,1.58,-52.89,-18.80
  보통주수정주가(기말)＜당기＞,"226,000","136,000","132,500","406,000","218,000","182,000", , 
  BPS＜당기＞,"91,141","92,841","91,888","98,003","111,693","114,834", , 
펼치기 PCR,45.63,110.29,38.43,131.90,20.22,15.43,-84.67,-23.69
  보통주수정주가(기말)＜당기＞,"226,000","136,000","132,500","406,000","218,000","182,000", , 
  CPS＜당기＞,"4,953","1,233","3,448","3,078","10,780","11,794", , 
펼치기 PSR,2.05,1.19,1.14,3.15,1.66,1.24,-47.48,-25.40
  보통주수정주가(기말)＜당기＞,"226,000","136,000","132,500","406,000","218,000","182,000", , 
  SPS＜당기＞,"110,205","114,224","116,127","128,705","131,590","147,256", , 
펼치기 EV/EBITDA,21.91,20.06,21.39,51.04,22.78,15.07,-55.38,-33.83
  EV＜당기＞,"27,828.9","18,114.0","18,901.2","50,556.7","29,513.0","25,987.5", , 
  EBITDA＜당기＞,"1,270.2",902.8,883.5,990.4,"1,295.7","1,724.1", , 
펼치기 DPS,"1,250","1,000","1,000","1,500","2,000",,33, 
  현금DPS,"1,250","1,000","1,000","1,500","2,000",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.55,0.74,0.75,0.37,0.92,1.06,0.55,0.14
  현금배당성향(%),26.79,33.15,-313.76,21.12,18.53,34.65,-2.60,16.12
