항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,7,-322,"-1,946","-1,662","-6,143",,-270, 
  당기순이익(지배)＜당기＞,0.7,-37.2,-224.6,-191.9,-708.9,, , 
  보통주수정평균발행주식수＜당기＞,"10,673,765","11,540,400","11,540,400","11,540,400","11,540,400",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"15,284","14,496","12,183","10,867","4,723",,-57, 
  자본총계(지배)＜당기＞,"1,726.5","1,637.4","1,376.0","1,227.1",533.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,295,921","11,295,920","11,294,089","11,292,091","11,292,091","11,292,091", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-205,540,"1,243",714,"-2,647",,-471, 
  영업활동현금흐름＜당기＞,-21.9,62.3,143.4,82.4,-305.4,, , 
  보통주수정평균발행주식수＜당기＞,"10,673,765","11,540,400","11,540,400","11,540,400","11,540,400",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,848","4,077","25,322","51,685","51,331",,-1, 
  매출액＜당기＞,410.7,470.5,"2,922.2","5,964.7","5,923.7",, , 
  보통주수정평균발행주식수＜당기＞,"10,673,765","11,540,400","11,540,400","11,540,400","11,540,400",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,"1,999.61",N/A,N/A,N/A,N/A,,71.08, 
  보통주수정주가(기말)＜당기＞,"13,829","12,545","10,590","13,850","14,800","46,900", , 
  EPS＜당기＞,7,-322,"-1,946","-1,662","-6,143",, , 
펼치기 PBR,0.90,0.87,0.87,1.27,3.13,,145.89, 
  보통주수정주가(기말)＜당기＞,"13,829","12,545","10,590","13,850","14,800","46,900", , 
  BPS＜당기＞,"15,284","14,496","12,183","10,867","4,723",, , 
펼치기 PCR,-67.36,23.23,8.52,19.39,-5.59,,-128.83, 
  보통주수정주가(기말)＜당기＞,"13,829","12,545","10,590","13,850","14,800","46,900", , 
  CPS＜당기＞,-205,540,"1,243",714,"-2,647",, , 
펼치기 PSR,3.59,3.08,0.42,0.27,0.29,,7.60, 
  보통주수정주가(기말)＜당기＞,"13,829","12,545","10,590","13,850","14,800","46,900", , 
  SPS＜당기＞,"3,848","4,077","25,322","51,685","51,331",, , 
펼치기 EV/EBITDA,281.78,58.95,-50.93,10.06,-7.56,,-175.11, 
  EV＜당기＞,"1,905.0","1,739.1","2,496.6","2,920.8","3,232.1",, , 
  EBITDA＜당기＞,6.8,29.5,-49.0,290.3,-427.7,, , 
펼치기 DPS,182,227,95,100,100,,0, 
  현금DPS,182,182,95,100,100,, , 
  주식DPS,0,45,0,0,,, , 
  현금배당수익률,1.31,1.45,0.90,0.72,0.68,,-0.05, 
  현금배당성향(%),"2,775.88",-55.09,-4.79,-5.89,-1.59,,4.29, 
