항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,716","3,095","1,336","2,037","5,013","6,497",146,30
  당기순이익(지배)＜당기＞,300.7,342.5,147.9,225.4,554.8,719.2, , 
  보통주수정평균발행주식수＜당기＞,"11,068,830","11,068,830","11,068,830","11,068,830","11,068,830","11,068,830", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"18,768","22,506","23,996","26,588","33,841","41,650",27,23
  자본총계(지배)＜당기＞,"1,618.5","1,940.9","2,069.4","2,292.9","2,918.4","3,591.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,623,891","8,623,891","8,623,891","8,623,891","8,623,891",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,957",-52,"-1,052","6,844","6,696","7,970",-2,19
  영업활동현금흐름＜당기＞,216.6,-5.7,-116.4,757.5,741.1,765.2, , 
  보통주수정평균발행주식수＜당기＞,"11,068,830","11,068,830","11,068,830","11,068,830","11,068,830","11,068,830", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,610","16,833","22,820","20,756","26,338","32,793",27,25
  매출액＜당기＞,"1,506.5","1,863.2","2,525.9","2,297.5","2,915.3","3,629.8", , 
  보통주수정평균발행주식수＜당기＞,"11,068,830","11,068,830","11,068,830","11,068,830","11,068,830","11,068,830", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,22.94,18.58,40.28,20.18,13.92,10.80,-30.99,-22.41
  보통주수정주가(기말)＜당기＞,"62,300","57,500","53,800","41,100","69,800","70,200", , 
  EPS＜당기＞,"2,716","3,095","1,336","2,037","5,013","6,497", , 
펼치기 PBR,3.32,2.55,2.24,1.55,2.06,1.69,33.43,-18.28
  보통주수정주가(기말)＜당기＞,"62,300","57,500","53,800","41,100","69,800","70,200", , 
  BPS＜당기＞,"18,768","22,506","23,996","26,588","33,841","41,650", , 
펼치기 PCR,31.84,"-1,107.67",-51.15,6.01,10.42,8.81,73.60,-15.51
  보통주수정주가(기말)＜당기＞,"62,300","57,500","53,800","41,100","69,800","70,200", , 
  CPS＜당기＞,"1,957",-52,"-1,052","6,844","6,696","7,970", , 
펼치기 PSR,4.58,3.42,2.36,1.98,2.65,2.14,33.84,-19.22
  보통주수정주가(기말)＜당기＞,"62,300","57,500","53,800","41,100","69,800","70,200", , 
  SPS＜당기＞,"13,610","16,833","22,820","20,756","26,338","32,793", , 
펼치기 EV/EBITDA,15.94,17.17,14.45,11.70,10.83,7.75,-7.46,-28.43
  EV＜당기＞,"7,326.4","8,062.4","8,387.9","6,363.7","8,997.3","8,587.8", , 
  EBITDA＜당기＞,459.7,469.5,580.3,543.9,830.9,"1,108.2", , 
펼치기 DPS,150,150,0,200,250,,25, 
  현금DPS,150,150,0,200,250,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.24,0.26,0.00,0.49,0.36,0.36,-0.13,0.00
  현금배당성향(%),4.30,3.78,0.00,7.65,3.89,3.85,-3.76,-0.04
