항목,2018/03,2019/03,2020/03,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,520,288,552,969,"2,883",,198, 
  당기순이익(지배)＜당기＞,118.5,65.6,125.7,220.9,657.2,, , 
  보통주수정평균발행주식수＜당기＞,"22,800,500","22,800,500","22,800,500",,"22,800,500",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,,0,, , 
펼치기 BPS,"11,865","12,170","12,528","12,856","15,753",,23, 
  자본총계(지배)＜당기＞,"2,552.3","2,617.8","2,694.9","2,765.5","3,388.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,510,970","21,510,970","21,510,970","21,510,970","21,510,970",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-326,663,335,"2,708","1,304",,-52, 
  영업활동현금흐름＜당기＞,-74.2,151.1,76.5,617.4,297.2,, , 
  보통주수정평균발행주식수＜당기＞,"22,800,500","22,800,500","22,800,500",,"22,800,500",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,,0,, , 
펼치기 SPS,"18,450","18,305","19,176","28,797","22,376",,-22, 
  매출액＜당기＞,"4,206.7","4,173.7","4,372.3","6,565.8","5,101.9",, , 
  보통주수정평균발행주식수＜당기＞,"22,800,500","22,800,500","22,800,500",,"22,800,500",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,,0,, , 
펼치기 PER,19.43,34.17,12.67,8.60,3.16,,-63.28, 
  보통주수정주가(기말)＜당기＞,"10,100","9,830","6,990",,"9,100","10,150", , 
  EPS＜당기＞,520,288,552,969,"2,883",, , 
펼치기 PBR,0.85,0.81,0.56,0.65,0.58,,-10.84, 
  보통주수정주가(기말)＜당기＞,"10,100","9,830","6,990",,"9,100","10,150", , 
  BPS＜당기＞,"11,865","12,170","12,528","12,856","15,753",, , 
펼치기 PCR,-31.02,14.83,20.84,3.08,6.98,,126.92, 
  보통주수정주가(기말)＜당기＞,"10,100","9,830","6,990",,"9,100","10,150", , 
  CPS＜당기＞,-326,663,335,"2,708","1,304",, , 
펼치기 PSR,0.55,0.54,0.36,0.29,0.41,,40.59, 
  보통주수정주가(기말)＜당기＞,"10,100","9,830","6,990",,"9,100","10,150", , 
  SPS＜당기＞,"18,450","18,305","19,176","28,797","22,376",, , 
펼치기 EV/EBITDA,7.97,15.11,6.03,4.39,2.22,,-49.44, 
  EV＜당기＞,"2,252.5","2,202.8","1,685.8","1,354.4","1,271.9",, , 
  EBITDA＜당기＞,282.5,145.8,279.5,308.6,573.3,, , 
펼치기 DPS,200,200,200,200,400,,100, 
  현금DPS,200,200,200,200,400,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.98,2.03,2.86,2.40,4.40,,1.99, 
  현금배당성향(%),36.31,65.59,34.21,19.48,13.09,,-6.38, 
