항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,158,115,-40,-23,-66,306,-194,563
  당기순이익(지배)＜당기＞,108.1,79.1,-27.7,-15.5,-45.4,210.0, , 
  보통주수정평균발행주식수＜당기＞,"68,560,000","68,560,000","68,560,000","68,560,000","68,560,000","68,560,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,997","4,078","3,992","4,067","4,049","4,429",-0,9
  자본총계(지배)＜당기＞,"2,326.8","2,374.2","2,324.1","2,304.6","2,294.6","2,510.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"58,211,676","58,218,086","58,218,086","56,669,403","56,669,403","56,669,403", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,247,-72,217,341,108,511,-68,372
  영업활동현금흐름＜당기＞,169.0,-49.5,149.0,233.6,74.1,410.0, , 
  보통주수정평균발행주식수＜당기＞,"68,560,000","68,560,000","68,560,000","68,560,000","68,560,000","68,560,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,049","6,307","6,323","6,411","6,876","7,453",7,8
  매출액＜당기＞,"4,147.0","4,324.0","4,335.3","4,395.3","4,714.3","5,110.0", , 
  보통주수정평균발행주식수＜당기＞,"68,560,000","68,560,000","68,560,000","68,560,000","68,560,000","68,560,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,25.37,21.23,N/A,N/A,N/A,11.70,46.77,119.79
  보통주수정주가(기말)＜당기＞,"4,000","2,450","1,925","2,505","3,915","3,585", , 
  EPS＜당기＞,158,115,-40,-23,-66,306, , 
펼치기 PBR,1.00,0.60,0.48,0.62,0.97,0.81,56.96,-16.29
  보통주수정주가(기말)＜당기＞,"4,000","2,450","1,925","2,505","3,915","3,585", , 
  BPS＜당기＞,"3,997","4,078","3,992","4,067","4,049","4,429", , 
펼치기 PCR,16.22,-33.97,8.86,7.35,36.21,7.02,392.48,-80.61
  보통주수정주가(기말)＜당기＞,"4,000","2,450","1,925","2,505","3,915","3,585", , 
  CPS＜당기＞,247,-72,217,341,108,511, , 
펼치기 PSR,0.66,0.39,0.30,0.39,0.57,0.48,45.71,-15.52
  보통주수정주가(기말)＜당기＞,"4,000","2,450","1,925","2,505","3,915","3,585", , 
  SPS＜당기＞,"6,049","6,307","6,323","6,411","6,876","7,453", , 
펼치기 EV/EBITDA,7.94,8.90,13.75,7.04,13.91,7.14,97.65,-48.65
  EV＜당기＞,"2,201.3","1,526.6","1,290.8","1,642.2","3,068.3","2,927.9", , 
  EBITDA＜당기＞,277.2,171.5,93.9,233.4,220.6,410.0, , 
펼치기 DPS,25,15,0,7,10,,43, 
  현금DPS,25,15,0,7,10,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.63,0.61,0.00,0.28,0.26,0.28,-0.02,0.02
  현금배당성향(%),13.46,11.04,0.00,-25.66,-12.49,3.26,13.18,15.75
