항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,352,212,-287,-365,180,-143,149,-180
  당기순이익(지배)＜당기＞,169.5,101.9,-138.0,-175.6,86.7,-69.0, , 
  보통주수정평균발행주식수＜당기＞,"48,133,333","48,133,333","48,133,333","48,133,333","48,133,333",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"8,480","8,604","8,222","7,848","8,025","7,878",2,-2
  자본총계(지배)＜당기＞,"4,081.5","4,141.6","3,957.7","3,777.7","3,862.5","3,792.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"48,133,333","48,133,333","48,133,333","48,133,333","48,133,333",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,370,"1,091",490,"1,058",-240,218,-123,191
  영업활동현금흐름＜당기＞,178.1,525.0,236.0,509.2,-115.4,511.0, , 
  보통주수정평균발행주식수＜당기＞,"48,133,333","48,133,333","48,133,333","48,133,333","48,133,333",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"4,356","3,768","2,689","2,647","4,910","3,195",85,-35
  매출액＜당기＞,"2,096.8","1,813.9","1,294.3","1,274.2","2,363.3","1,538.0", , 
  보통주수정평균발행주식수＜당기＞,"48,133,333","48,133,333","48,133,333","48,133,333","48,133,333",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,29.67,28.77,N/A,N/A,27.16,N/A,332.85,-225.06
  보통주수정주가(기말)＜당기＞,"10,450","6,090","6,000","4,255","4,895","4,870", , 
  EPS＜당기＞,352,212,-287,-365,180,-143, , 
펼치기 PBR,1.23,0.71,0.73,0.54,0.61,0.62,12.51,1.34
  보통주수정주가(기말)＜당기＞,"10,450","6,090","6,000","4,255","4,895","4,870", , 
  BPS＜당기＞,"8,480","8,604","8,222","7,848","8,025","7,878", , 
펼치기 PCR,28.24,5.58,12.24,4.02,-20.41,22.32,-607.49,209.37
  보통주수정주가(기말)＜당기＞,"10,450","6,090","6,000","4,255","4,895","4,870", , 
  CPS＜당기＞,370,"1,091",490,"1,058",-240,218, , 
펼치기 PSR,2.40,1.62,2.23,1.61,1.00,1.52,-37.98,52.88
  보통주수정주가(기말)＜당기＞,"10,450","6,090","6,000","4,255","4,895","4,870", , 
  SPS＜당기＞,"4,356","3,768","2,689","2,647","4,910","3,195", , 
펼치기 EV/EBITDA,12.68,9.40,30.15,26.49,8.14,15.38,-69.27,88.95
  EV＜당기＞,"6,128.7","3,876.4","4,091.7","3,102.1","4,016.1","3,691.1", , 
  EBITDA＜당기＞,483.5,412.5,135.7,117.1,493.4,240.0, , 
펼치기 DPS,100,70,,,,, , 
  현금DPS,100,70,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.96,1.15,,,,0.00, , 
  현금배당성향(%),28.39,33.07,0.00,0.00,,, , 
