항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,541,520,597,207,578,455,180,-21
  당기순이익(지배)＜당기＞,"2,885.6","2,776.4","3,185.4","1,103.7","3,085.1","2,430.9", , 
  보통주수정평균발행주식수＜당기＞,"533,800,000","533,800,000","533,800,000","533,800,000","533,800,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,707","3,816","4,153","3,968","4,391","4,514",11,3
  자본총계(지배)＜당기＞,"19,786.7","20,367.3","22,167.8","21,174.1","23,432.4","24,087.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"533,800,000","533,800,000","533,800,000","533,668,430","533,668,430","533,668,430", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,062",883,"1,458","1,490","1,192","1,465",-20,23
  영업활동현금흐름＜당기＞,"5,666.5","4,712.7","7,783.8","7,955.7","6,363.1","6,927.5", , 
  보통주수정평균발행주식수＜당기＞,"533,800,000","533,800,000","533,800,000","533,800,000","533,800,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"10,464","11,123","13,402","12,875","13,772","15,231",7,11
  매출액＜당기＞,"55,856.7","59,375.9","71,541.5","68,728.3","73,514.2","81,301.5", , 
  보통주수정평균발행주식수＜당기＞,"533,800,000","533,800,000","533,800,000","533,800,000","533,800,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,25.71,20.76,18.69,78.59,23.27,24.81,-70.39,6.63
  보통주수정주가(기말)＜당기＞,"13,900","10,800","11,150","16,250","13,450","11,300", , 
  EPS＜당기＞,541,520,597,207,578,455, , 
펼치기 PBR,3.75,2.83,2.68,4.10,3.06,2.50,-25.21,-18.27
  보통주수정주가(기말)＜당기＞,"13,900","10,800","11,150","16,250","13,450","11,300", , 
  BPS＜당기＞,"3,707","3,816","4,153","3,968","4,391","4,514", , 
펼치기 PCR,13.09,12.23,7.65,10.90,11.28,7.71,3.49,-31.65
  보통주수정주가(기말)＜당기＞,"13,900","10,800","11,150","16,250","13,450","11,300", , 
  CPS＜당기＞,"1,062",883,"1,458","1,490","1,192","1,465", , 
펼치기 PSR,1.33,0.97,0.83,1.26,0.98,0.74,-22.62,-24.03
  보통주수정주가(기말)＜당기＞,"13,900","10,800","11,150","16,250","13,450","11,300", , 
  SPS＜당기＞,"10,464","11,123","13,402","12,875","13,772","15,231", , 
펼치기 EV/EBITDA,11.36,9.13,9.24,13.73,11.37,9.70,-17.20,-14.70
  EV＜당기＞,"76,094.4","64,067.8","79,867.3","107,660.4","94,861.0","84,045.3", , 
  EBITDA＜당기＞,"6,699.5","7,013.5","8,645.4","7,840.4","8,343.0","8,665.9", , 
펼치기 DPS,305,320,320,320,360,,13, 
  현금DPS,305,320,320,320,360,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.19,2.96,2.87,1.97,2.68,3.20,0.71,0.52
  현금배당성향(%),56.42,61.52,53.63,154.74,62.27,79.33,-92.46,17.06
