항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-56,-390,97,130,403,,210, 
  당기순이익(지배)＜당기＞,-20.9,-144.4,36.0,48.2,149.5,, , 
  보통주수정평균발행주식수＜당기＞,"37,080,390","37,080,390","37,080,390","37,080,390","37,080,390","37,080,390", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,577","8,101","8,193","8,332","8,714",,5, 
  자본총계(지배)＜당기＞,"3,179.7","3,003.2","3,037.2","3,088.8","3,230.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"37,072,269","37,072,269","37,072,269","37,072,269","37,072,269",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,122,-485,689,"1,555",259,,-83, 
  영업활동현금흐름＜당기＞,45.1,-179.9,255.4,576.6,96.2,, , 
  보통주수정평균발행주식수＜당기＞,"37,080,390","37,080,390","37,080,390","37,080,390","37,080,390","37,080,390", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"20,550","19,726","18,023","19,092","25,144",,32, 
  매출액＜당기＞,"7,619.8","7,314.3","6,683.0","7,079.3","9,323.6",, , 
  보통주수정평균발행주식수＜당기＞,"37,080,390","37,080,390","37,080,390","37,080,390","37,080,390","37,080,390", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,31.12,24.39,12.68,,-48.03, 
  보통주수정주가(기말)＜당기＞,"4,440","3,000","3,025","3,170","5,110","6,210", , 
  EPS＜당기＞,-56,-390,97,130,403,, , 
펼치기 PBR,0.52,0.37,0.37,0.38,0.59,,54.13, 
  보통주수정주가(기말)＜당기＞,"4,440","3,000","3,025","3,170","5,110","6,210", , 
  BPS＜당기＞,"8,577","8,101","8,193","8,332","8,714",, , 
펼치기 PCR,36.47,-6.18,4.39,2.04,19.69,,866.17, 
  보통주수정주가(기말)＜당기＞,"4,440","3,000","3,025","3,170","5,110","6,210", , 
  CPS＜당기＞,122,-485,689,"1,555",259,, , 
펼치기 PSR,0.22,0.15,0.17,0.17,0.20,,22.40, 
  보통주수정주가(기말)＜당기＞,"4,440","3,000","3,025","3,170","5,110","6,210", , 
  SPS＜당기＞,"20,550","19,726","18,023","19,092","25,144",, , 
펼치기 EV/EBITDA,17.85,17.05,11.71,9.56,10.36,,8.39, 
  EV＜당기＞,"3,790.1","3,682.3","3,517.9","3,155.0","3,860.9",, , 
  EBITDA＜당기＞,212.4,216.0,300.4,330.1,372.7,, , 
펼치기 DPS,60,0,0,60,100,,67, 
  현금DPS,60,0,0,60,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.35,0.00,0.00,1.89,1.96,,0.06, 
  현금배당성향(%),-106.53,0.00,0.00,46.16,24.80,,-21.36, 
