항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,50,113,60,-274,191,,170, 
  당기순이익(지배)＜당기＞,29.0,65.7,34.6,-158.9,110.5,, , 
  보통주수정평균발행주식수＜당기＞,"57,943,763","57,943,763","57,943,763","57,943,763","57,943,763","57,943,763", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,937","4,248","4,292","3,966","4,165",,5, 
  자본총계(지배)＜당기＞,"2,061.5","2,224.5","2,204.7","1,997.6","2,097.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"52,363,763","52,363,763","51,363,763","50,363,763","50,363,763","50,363,763", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,81,217,173,89,-23,,-125, 
  영업활동현금흐름＜당기＞,46.9,125.5,100.5,51.8,-13.1,, , 
  보통주수정평균발행주식수＜당기＞,"57,943,763","57,943,763","57,943,763","57,943,763","57,943,763","57,943,763", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,061","3,053","2,868","2,592","2,999",,16, 
  매출액＜당기＞,"1,773.9","1,769.3","1,661.8","1,501.7","1,737.7",, , 
  보통주수정평균발행주식수＜당기＞,"57,943,763","57,943,763","57,943,763","57,943,763","57,943,763","57,943,763", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,55.46,17.85,36.08,N/A,17.10,,299.60, 
  보통주수정주가(기말)＜당기＞,"2,775","2,025","2,155","2,350","3,260","2,610", , 
  EPS＜당기＞,50,113,60,-274,191,, , 
펼치기 PBR,0.70,0.48,0.50,0.59,0.78,,32.12, 
  보통주수정주가(기말)＜당기＞,"2,775","2,025","2,155","2,350","3,260","2,610", , 
  BPS＜당기＞,"3,937","4,248","4,292","3,966","4,165",, , 
펼치기 PCR,34.26,9.35,12.43,26.27,-144.41,,-649.66, 
  보통주수정주가(기말)＜당기＞,"2,775","2,025","2,155","2,350","3,260","2,610", , 
  CPS＜당기＞,81,217,173,89,-23,, , 
펼치기 PSR,0.91,0.66,0.75,0.91,1.09,,19.88, 
  보통주수정주가(기말)＜당기＞,"2,775","2,025","2,155","2,350","3,260","2,610", , 
  SPS＜당기＞,"3,061","3,053","2,868","2,592","2,999",, , 
펼치기 EV/EBITDA,4.10,4.82,7.38,45.22,8.58,,-81.03, 
  EV＜당기＞,743.0,505.1,590.0,751.4,"1,312.9",, , 
  EBITDA＜당기＞,181.0,104.7,80.0,16.6,153.1,, , 
펼치기 DPS,50,50,50,0,50,, , 
  현금DPS,50,50,50,0,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.80,2.47,2.32,0.00,1.53,,1.53, 
  현금배당성향(%),90.31,39.83,74.21,0.00,22.80,,22.80, 
