항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,726","-1,308","1,899","1,101","2,128","4,598",93,116
  당기순이익(지배)＜당기＞,315.8,-151.5,220.1,127.5,246.6,532.8, , 
  보통주수정평균발행주식수＜당기＞,"11,586,575","11,586,575","11,586,575","11,586,575","11,586,575","11,586,575", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"50,329","47,877","50,317","51,195","51,816","54,941",1,6
  자본총계(지배)＜당기＞,"5,194.4","4,941.3","5,193.1","5,509.9","5,735.7","6,081.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,320,870","10,320,870","10,320,870","10,762,695","11,069,208","11,069,208", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"8,971","4,100","4,971","8,715","3,452","9,137",-60,165
  영업활동현금흐름＜당기＞,"1,039.4",475.0,576.0,"1,009.8",399.9,797.3, , 
  보통주수정평균발행주식수＜당기＞,"11,586,575","11,586,575","11,586,575","11,586,575","11,586,575","11,586,575", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"82,881","89,019","96,096","91,090","99,510","106,800",9,7
  매출액＜당기＞,"9,603.1","10,314.3","11,134.3","10,554.2","11,529.8","12,374.5", , 
  보통주수정평균발행주식수＜당기＞,"11,586,575","11,586,575","11,586,575","11,586,575","11,586,575","11,586,575", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,60.35,N/A,72.40,149.90,69.54,36.65,-53.61,-47.30
  보통주수정주가(기말)＜당기＞,"164,500","188,500","137,500","165,000","148,000","168,500", , 
  EPS＜당기＞,"2,726","-1,308","1,899","1,101","2,128","4,598", , 
펼치기 PBR,3.27,3.94,2.73,3.22,2.86,3.07,-11.38,7.38
  보통주수정주가(기말)＜당기＞,"164,500","188,500","137,500","165,000","148,000","168,500", , 
  BPS＜당기＞,"50,329","47,877","50,317","51,195","51,816","54,941", , 
펼치기 PCR,18.34,45.98,27.66,18.93,42.88,18.44,126.48,-56.99
  보통주수정주가(기말)＜당기＞,"164,500","188,500","137,500","165,000","148,000","168,500", , 
  CPS＜당기＞,"8,971","4,100","4,971","8,715","3,452","9,137", , 
펼치기 PSR,1.98,2.12,1.43,1.81,1.49,1.58,-17.89,6.08
  보통주수정주가(기말)＜당기＞,"164,500","188,500","137,500","165,000","148,000","168,500", , 
  SPS＜당기＞,"82,881","89,019","96,096","91,090","99,510","106,800", , 
펼치기 EV/EBITDA,27.82,31.76,21.87,37.68,15.45,15.09,-59.00,-2.31
  EV＜당기＞,"21,999.3","25,055.9","18,562.5","21,803.6","20,050.6","22,080.7", , 
  EBITDA＜당기＞,790.7,789.0,848.8,578.6,"1,297.9","1,463.1", , 
펼치기 DPS,600,600,600,600,600,,0, 
  현금DPS,600,600,600,600,600,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.36,0.32,0.44,0.36,0.41,0.38,0.04,-0.02
  현금배당성향(%),19.61,-40.87,28.14,50.63,26.93,13.96,-23.70,-12.97
