항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"14,617","21,346","2,755","6,532","13,190","17,089",102,30
  당기순이익(지배)＜당기＞,"106,415.1","155,401.1","20,059.8","47,551.0","96,023.2","124,405.6", , 
  보통주수정평균발행주식수＜당기＞,"728,002,365","728,002,365","728,002,365","728,002,365","728,002,365","728,002,365", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"47,897","68,488","70,060","75,860","90,394","106,563",19,18
  자본총계(지배)＜당기＞,"338,152.8","468,457.2","479,211.0","518,885.4","621,570.7","732,780.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"706,001,795","684,001,795","684,001,795","684,001,795","687,620,673","687,647,800", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"20,179","30,532","8,997","16,916","27,194","34,687",61,28
  영업활동현금흐름＜당기＞,"146,906.1","222,272.0","65,497.4","123,145.7","197,976.5","240,034.6", , 
  보통주수정평균발행주식수＜당기＞,"728,002,365","728,002,365","728,002,365","728,002,365","728,002,365","728,002,365", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"41,359","55,556","37,075","43,819","59,063","82,241",35,39
  매출액＜당기＞,"301,094.3","404,450.7","269,907.3","319,004.2","429,977.9","598,716.7", , 
  보통주수정평균발행주식수＜당기＞,"728,002,365","728,002,365","728,002,365","728,002,365","728,002,365","728,002,365", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,5.23,2.83,34.15,18.14,9.93,6.58,-45.26,-33.71
  보통주수정주가(기말)＜당기＞,"76,500","60,500","94,100","118,500","131,000","112,500", , 
  EPS＜당기＞,"14,617","21,346","2,755","6,532","13,190","17,089", , 
펼치기 PBR,1.60,0.88,1.34,1.56,1.45,1.06,-7.23,-27.15
  보통주수정주가(기말)＜당기＞,"76,500","60,500","94,100","118,500","131,000","112,500", , 
  BPS＜당기＞,"47,897","68,488","70,060","75,860","90,394","106,563", , 
펼치기 PCR,3.79,1.98,10.46,7.01,4.82,3.24,-31.24,-32.67
  보통주수정주가(기말)＜당기＞,"76,500","60,500","94,100","118,500","131,000","112,500", , 
  CPS＜당기＞,"20,179","30,532","8,997","16,916","27,194","34,687", , 
펼치기 PSR,1.85,1.09,2.54,2.70,2.22,1.37,-17.98,-38.33
  보통주수정주가(기말)＜당기＞,"76,500","60,500","94,100","118,500","131,000","112,500", , 
  SPS＜당기＞,"41,359","55,556","37,075","43,819","59,063","82,241", , 
펼치기 EV/EBITDA,2.74,1.50,6.76,6.37,4.59,2.99,-28.00,-34.87
  EV＜당기＞,"513,088.0","409,567.3","767,008.1","942,154.0","1,058,453.1","887,597.9", , 
  EBITDA＜당기＞,"187,475.6","272,720.9","113,395.9","147,848.2","230,688.4","297,002.5", , 
펼치기 DPS,"1,000","1,500","1,000","1,170","1,540",,32, 
  현금DPS,"1,000","1,500","1,000","1,170","1,540",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.31,2.48,1.06,0.99,1.18,1.45,0.19,0.27
  현금배당성향(%),6.63,6.60,34.10,16.83,11.03,9.53,-5.80,-1.50
