항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-299,-144,"-1,937",-287,-73,853,75,"1,267"
  당기순이익(지배)＜당기＞,-140.5,-67.7,-911.0,-135.0,-36.0,539.8, , 
  보통주수정평균발행주식수＜당기＞,"47,037,363","47,037,363","47,037,363","47,037,363","49,258,189","63,246,419", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,823","3,900","1,670","1,384","1,984","2,362",43,19
  자본총계(지배)＜당기＞,"1,726.7","1,775.9",760.2,651.1,"1,254.9","1,494.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"45,162,127","45,535,522","45,535,522","47,037,363","63,246,419","63,246,419", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,142,-566,329,-452,81,"1,142",118,"1,317"
  영업활동현금흐름＜당기＞,66.7,-266.3,154.7,-212.5,39.7,545.0, , 
  보통주수정평균발행주식수＜당기＞,"47,037,363","47,037,363","47,037,363","47,037,363","49,258,189","63,246,419", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"11,296","11,913","10,933","8,360","9,534","8,534",14,-10
  매출액＜당기＞,"5,313.4","5,603.4","5,142.4","3,932.3","4,696.2","5,397.5", , 
  보통주수정평균발행주식수＜당기＞,"47,037,363","47,037,363","47,037,363","47,037,363","49,258,189","63,246,419", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,8.61,-707.21,108.62
  보통주수정주가(기말)＜당기＞,"3,758","5,791","3,634","3,554","7,310","7,350", , 
  EPS＜당기＞,-299,-144,"-1,937",-287,-73,853, , 
펼치기 PBR,0.98,1.48,2.18,2.57,3.68,3.11,43.49,-15.54
  보통주수정주가(기말)＜당기＞,"3,758","5,791","3,634","3,554","7,310","7,350", , 
  BPS＜당기＞,"3,823","3,900","1,670","1,384","1,984","2,362", , 
펼치기 PCR,26.49,-10.23,11.05,-7.87,90.65,6.43,"1,252.42",-92.90
  보통주수정주가(기말)＜당기＞,"3,758","5,791","3,634","3,554","7,310","7,350", , 
  CPS＜당기＞,142,-566,329,-452,81,"1,142", , 
펼치기 PSR,0.33,0.49,0.33,0.43,0.77,0.86,80.36,12.33
  보통주수정주가(기말)＜당기＞,"3,758","5,791","3,634","3,554","7,310","7,350", , 
  SPS＜당기＞,"11,296","11,913","10,933","8,360","9,534","8,534", , 
펼치기 EV/EBITDA,19.07,14.25,288.89,10.92,9.49,6.74,-13.10,-28.94
  EV＜당기＞,"3,243.7","4,620.3","3,762.4","3,885.4","6,105.7","6,184.1", , 
  EBITDA＜당기＞,170.1,324.2,13.0,355.8,643.4,917.0, , 
펼치기 DPS,61,61,53,0,,, , 
  현금DPS,61,61,53,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.63,1.06,1.45,0.00,,0.20, , 
  현금배당성향(%),-19.63,-41.12,-2.62,0.00,,1.76, , 
