항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,483,299,139,"-4,612",740,,116, 
  당기순이익(지배)＜당기＞,67.2,41.7,19.3,-642.4,114.9,, , 
  보통주수정평균발행주식수＜당기＞,"13,928,996","13,928,996","13,928,996","13,928,996","15,515,358","17,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,470","5,596","5,418",811,"2,787",,243, 
  자본총계(지배)＜당기＞,761.9,779.5,754.7,113.0,490.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,928,993","13,928,993","13,928,993","13,928,996","17,600,000","17,600,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,217,-486,"3,612","-6,056","3,822",,163, 
  영업활동현금흐름＜당기＞,30.2,-67.7,503.1,-843.5,593.0,, , 
  보통주수정평균발행주식수＜당기＞,"13,928,996","13,928,996","13,928,996","13,928,996","15,515,358","17,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"12,095","13,069","21,577","23,541","22,883",,-3, 
  매출액＜당기＞,"1,684.7","1,820.4","3,005.5","3,279.1","3,550.3",, , 
  보통주수정평균발행주식수＜당기＞,"13,928,996","13,928,996","13,928,996","13,928,996","15,515,358","17,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.28,13.32,46.21,N/A,8.33,,480.47, 
  보통주수정주가(기말)＜당기＞,"4,480","3,984","6,406","10,101","6,170","5,170", , 
  EPS＜당기＞,483,299,139,"-4,612",740,, , 
펼치기 PBR,0.82,0.71,1.18,12.45,2.21,,-82.22, 
  보통주수정주가(기말)＜당기＞,"4,480","3,984","6,406","10,101","6,170","5,170", , 
  BPS＜당기＞,"5,470","5,596","5,418",811,"2,787",, , 
펼치기 PCR,20.69,-8.20,1.77,-1.67,1.61,,196.79, 
  보통주수정주가(기말)＜당기＞,"4,480","3,984","6,406","10,101","6,170","5,170", , 
  CPS＜당기＞,217,-486,"3,612","-6,056","3,822",, , 
펼치기 PSR,0.37,0.30,0.30,0.43,0.27,,-37.16, 
  보통주수정주가(기말)＜당기＞,"4,480","3,984","6,406","10,101","6,170","5,170", , 
  SPS＜당기＞,"12,095","13,069","21,577","23,541","22,883",, , 
펼치기 EV/EBITDA,10.78,10.68,5.15,-4.91,11.90,,342.65, 
  EV＜당기＞,499.8,544.7,605.4,"2,033.0",916.0,, , 
  EBITDA＜당기＞,46.4,51.0,117.6,-414.4,76.9,, , 
펼치기 DPS,93,75,28,0,,, , 
  현금DPS,93,75,28,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.08,1.87,0.44,0.00,,, , 
  현금배당성향(%),19.33,24.97,20.20,0.00,,, , 
