항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,371,631,282,-650,792,"1,316",222,66
  당기순이익(지배)＜당기＞,89.9,152.7,68.2,-157.3,191.7,319.5, , 
  보통주수정평균발행주식수＜당기＞,"24,200,000","24,200,000","24,200,000","24,200,000","24,200,000","24,279,110", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,286","5,789","5,987","5,126","6,016","7,204",17,20
  자본총계(지배)＜당기＞,"1,250.3","1,369.4","1,416.4","1,212.5","1,455.9","1,751.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,655,561","23,655,561","23,655,561","23,655,561","24,200,000","24,305,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,875,-330,238,"1,350",403,"1,567",-70,289
  영업활동현금흐름＜당기＞,211.9,-79.8,57.7,326.8,97.6,269.5, , 
  보통주수정평균발행주식수＜당기＞,"24,200,000","24,200,000","24,200,000","24,200,000","24,200,000","24,279,110", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,734","13,352","19,375","15,831","15,334","18,059",-3,18
  매출액＜당기＞,"2,113.7","3,231.2","4,688.8","3,831.1","3,710.8","4,384.5", , 
  보통주수정평균발행주식수＜당기＞,"24,200,000","24,200,000","24,200,000","24,200,000","24,200,000","24,279,110", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,18.69,10.04,31.90,N/A,10.39,9.12,221.93,-12.24
  보통주수정주가(기말)＜당기＞,"6,940","6,340","8,990","5,540","8,230","12,000", , 
  EPS＜당기＞,371,631,282,-650,792,"1,316", , 
펼치기 PBR,1.31,1.10,1.50,1.08,1.37,1.67,26.56,21.76
  보통주수정주가(기말)＜당기＞,"6,940","6,340","8,990","5,540","8,230","12,000", , 
  BPS＜당기＞,"5,286","5,789","5,987","5,126","6,016","7,204", , 
펼치기 PCR,7.93,-19.22,37.70,4.10,20.40,7.66,397.35,-62.47
  보통주수정주가(기말)＜당기＞,"6,940","6,340","8,990","5,540","8,230","12,000", , 
  CPS＜당기＞,875,-330,238,"1,350",403,"1,567", , 
펼치기 PSR,0.79,0.47,0.46,0.35,0.54,0.66,53.37,23.81
  보통주수정주가(기말)＜당기＞,"6,940","6,340","8,990","5,540","8,230","12,000", , 
  SPS＜당기＞,"8,734","13,352","19,375","15,831","15,334","18,059", , 
펼치기 EV/EBITDA,5.76,8.34,7.64,15.07,8.20,6.58,-45.58,-19.79
  EV＜당기＞,"1,544.4","2,119.8","3,055.3","1,897.9","2,388.4","3,145.1", , 
  EBITDA＜당기＞,268.2,254.1,399.8,125.9,291.2,478.0, , 
펼치기 DPS,100,100,100,100,100,,0, 
  현금DPS,100,100,100,100,100,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.44,1.58,1.11,1.81,1.22,0.83,-0.59,-0.38
  현금배당성향(%),26.32,15.49,34.68,-15.04,12.63,7.61,27.66,-5.02
