항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,428,372,517,419,264,,-37, 
  당기순이익(지배)＜당기＞,139.6,121.1,168.5,136.6,86.2,, , 
  보통주수정평균발행주식수＜당기＞,"32,600,000","32,600,000","32,600,000","32,600,000","32,600,000","32,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,188","2,312","2,619","2,553","2,617",,3, 
  자본총계(지배)＜당기＞,713.3,753.8,853.7,832.4,853.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"32,600,000","32,600,000","32,600,000","32,600,000","32,600,000","32,600,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,230,298,329,"1,028",564,,-45, 
  영업활동현금흐름＜당기＞,75.1,97.1,107.2,335.0,183.9,, , 
  보통주수정평균발행주식수＜당기＞,"32,600,000","32,600,000","32,600,000","32,600,000","32,600,000","32,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"10,368","8,053","8,882","10,102","9,849",,-3, 
  매출액＜당기＞,"3,380.0","2,625.4","2,895.7","3,293.1","3,210.7",, , 
  보통주수정평균발행주식수＜당기＞,"32,600,000","32,600,000","32,600,000","32,600,000","32,600,000","32,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.55,9.57,6.77,11.37,46.16,,305.88, 
  보통주수정주가(기말)＜당기＞,"4,090","3,555","3,500","4,765","12,200","12,550", , 
  EPS＜당기＞,428,372,517,419,264,, , 
펼치기 PBR,1.87,1.54,1.34,1.87,4.66,,149.78, 
  보통주수정주가(기말)＜당기＞,"4,090","3,555","3,500","4,765","12,200","12,550", , 
  BPS＜당기＞,"2,188","2,312","2,619","2,553","2,617",, , 
펼치기 PCR,17.75,11.94,10.64,4.64,21.63,,366.52, 
  보통주수정주가(기말)＜당기＞,"4,090","3,555","3,500","4,765","12,200","12,550", , 
  CPS＜당기＞,230,298,329,"1,028",564,, , 
펼치기 PSR,0.39,0.44,0.39,0.47,1.24,,162.61, 
  보통주수정주가(기말)＜당기＞,"4,090","3,555","3,500","4,765","12,200","12,550", , 
  SPS＜당기＞,"10,368","8,053","8,882","10,102","9,849",, , 
펼치기 EV/EBITDA,5.76,5.18,3.83,5.84,16.24,,178.26, 
  EV＜당기＞,"1,240.8",895.8,"1,065.2","1,471.9","3,858.3",, , 
  EBITDA＜당기＞,215.4,172.9,278.4,252.2,237.6,, , 
펼치기 DPS,198,169,227,208,198,,-5, 
  현금DPS,198,169,227,208,198,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,4.84,4.75,6.49,4.37,1.62,,-2.74, 
  현금배당성향(%),46.25,45.49,43.91,49.65,74.92,,25.27, 
