항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"9,688","8,921","8,758","7,100","8,542","10,885",20,27
  당기순이익(지배)＜당기＞,279.8,"1,541.9","1,513.8","1,227.1","1,476.4","1,881.4", , 
  보통주수정평균발행주식수＜당기＞,"2,888,543","17,283,906","17,283,906","17,283,906","17,283,906",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"22,497","30,198","36,040","40,337","46,849","54,844",16,17
  자본총계(지배)＜당기＞,"3,886.4","5,216.6","6,226.0","6,968.3","8,093.2","9,474.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,275,016","17,275,015","17,275,015","17,275,015","17,275,015",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"-8,643","20,007","30,827","29,353","31,136","28,395",6,-9
  영업활동현금흐름＜당기＞,-249.6,"3,458.0","5,328.1","5,073.4","5,381.5","5,151.1", , 
  보통주수정평균발행주식수＜당기＞,"2,888,543","17,283,906","17,283,906","17,283,906","17,283,906",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"324,986","334,176","344,023","357,632","392,340","428,435",10,9
  매출액＜당기＞,"9,387.4","57,758.6","59,460.7","61,812.7","67,811.6","74,050.4", , 
  보통주수정평균발행주식수＜당기＞,"2,888,543","17,283,906","17,283,906","17,283,906","17,283,906",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,21.68,22.87,19.35,19.09,17.03,18.05,-10.75,5.98
  보통주수정주가(기말)＜당기＞,"210,000","204,000","169,500","135,500","145,500","196,500", , 
  EPS＜당기＞,"9,688","8,921","8,758","7,100","8,542","10,885", , 
펼치기 PBR,9.33,6.76,4.70,3.36,3.11,3.58,-7.55,15.36
  보통주수정주가(기말)＜당기＞,"210,000","204,000","169,500","135,500","145,500","196,500", , 
  BPS＜당기＞,"22,497","30,198","36,040","40,337","46,849","54,844", , 
펼치기 PCR,-24.30,10.20,5.50,4.62,4.67,6.92,1.23,48.09
  보통주수정주가(기말)＜당기＞,"210,000","204,000","169,500","135,500","145,500","196,500", , 
  CPS＜당기＞,"-8,643","20,007","30,827","29,353","31,136","28,395", , 
펼치기 PSR,0.65,0.61,0.49,0.38,0.37,0.46,-2.12,23.68
  보통주수정주가(기말)＜당기＞,"210,000","204,000","169,500","135,500","145,500","196,500", , 
  SPS＜당기＞,"324,986","334,176","344,023","357,632","392,340","428,435", , 
펼치기 EV/EBITDA,75.04,10.17,5.77,4.81,4.83,6.21,0.31,28.68
  EV＜당기＞,"33,877.4","31,733.0","30,379.9","24,789.5","28,097.5","34,514.6", , 
  EBITDA＜당기＞,451.4,"3,119.4","5,264.0","5,149.1","5,818.0","5,553.8", , 
펼치기 DPS,"1,000","2,680","2,700","2,400","3,000",,25, 
  현금DPS,"1,000","2,680","2,700","2,400","3,000",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.48,1.31,1.59,1.77,2.06,1.54,0.29,-0.52
  현금배당성향(%),61.73,30.03,30.81,33.79,35.10,27.82,1.31,-7.28
