항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"4,836","4,216","3,387","3,006","4,826","4,009",61,-17
  당기순이익(지배)＜당기＞,"5,990.6","5,222.1","4,195.1","3,723.4","5,978.1","4,966.0", , 
  보통주수정평균발행주식수＜당기＞,"123,875,069","123,875,069","123,875,069","123,875,069","123,875,069","123,875,069", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"51,341","54,626","57,785","60,477","66,955","70,772",11,6
  자본총계(지배)＜당기＞,"63,586.7","67,655.4","71,567.7","73,774.9","81,677.7","86,334.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"123,852,681","123,852,681","123,852,681","121,988,753","121,988,753","121,988,753", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"6,876","9,070","6,138","10,421","6,793","8,842",-35,30
  영업활동현금흐름＜당기＞,"8,517.3","11,235.4","7,603.5","12,908.5","8,415.3","9,926.9", , 
  보통주수정평균발행주식수＜당기＞,"123,875,069","123,875,069","123,875,069","123,875,069","123,875,069","123,875,069", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"54,998","54,854","55,566","52,093","57,648","62,459",11,8
  매출액＜당기＞,"68,128.6","67,950.9","68,832.7","64,530.7","71,411.4","77,371.5", , 
  보통주수정평균발행주식수＜당기＞,"123,875,069","123,875,069","123,875,069","123,875,069","123,875,069","123,875,069", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,11.29,9.52,9.91,13.11,8.23,8.92,-37.24,8.40
  보통주수정주가(기말)＜당기＞,"54,600","40,150","33,550","39,400","39,700","35,750", , 
  EPS＜당기＞,"4,836","4,216","3,387","3,006","4,826","4,009", , 
펼치기 PBR,1.06,0.73,0.58,0.65,0.59,0.51,-8.99,-14.81
  보통주수정주가(기말)＜당기＞,"54,600","40,150","33,550","39,400","39,700","35,750", , 
  BPS＜당기＞,"51,341","54,626","57,785","60,477","66,955","70,772", , 
펼치기 PCR,7.94,4.43,5.47,3.78,5.84,4.04,54.56,-30.81
  보통주수정주가(기말)＜당기＞,"54,600","40,150","33,550","39,400","39,700","35,750", , 
  CPS＜당기＞,"6,876","9,070","6,138","10,421","6,793","8,842", , 
펼치기 PSR,0.99,0.73,0.60,0.76,0.69,0.57,-8.95,-16.89
  보통주수정주가(기말)＜당기＞,"54,600","40,150","33,550","39,400","39,700","35,750", , 
  SPS＜당기＞,"54,998","54,854","55,566","52,093","57,648","62,459", , 
펼치기 EV/EBITDA,5.99,4.66,4.22,3.90,3.84,3.28,-1.49,-14.53
  EV＜당기＞,"80,385.4","59,664.2","49,642.7","48,920.6","47,371.8","39,719.7", , 
  EBITDA＜당기＞,"13,425.6","12,816.8","11,756.0","12,557.9","12,343.7","12,109.3", , 
펼치기 DPS,400,450,550,650,700,,8, 
  현금DPS,400,450,550,650,700,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.73,1.12,1.64,1.65,1.76,2.19,0.11,0.42
  현금배당성향(%),8.27,10.67,16.24,21.30,14.28,19.50,-7.01,5.22
