항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,601,7,143,-432,511,,218, 
  당기순이익(지배)＜당기＞,114.6,1.3,27.4,-82.5,97.5,, , 
  보통주수정평균발행주식수＜당기＞,"19,072,280","19,072,280","19,072,280","19,072,280","19,072,280","19,072,280", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,011","11,678","11,858","11,553","12,569",,9, 
  자본총계(지배)＜당기＞,"2,290.7","2,227.2","2,261.7","2,203.4","2,397.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,072,280","19,072,280","19,072,280","19,072,280","19,072,280",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,378","1,567","1,543",835,253,,-70, 
  영업활동현금흐름＜당기＞,262.8,298.9,294.3,159.3,48.3,, , 
  보통주수정평균발행주식수＜당기＞,"19,072,280","19,072,280","19,072,280","19,072,280","19,072,280","19,072,280", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"24,477","23,972","25,038","23,373","27,859",,19, 
  매출액＜당기＞,"4,668.4","4,572.0","4,775.4","4,457.7","5,313.3",, , 
  보통주수정평균발행주식수＜당기＞,"19,072,280","19,072,280","19,072,280","19,072,280","19,072,280","19,072,280", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,13.86,"1,213.79",34.27,N/A,11.60,,163.07, 
  보통주수정주가(기말)＜당기＞,"8,330","8,280","4,915","7,950","5,930","5,600", , 
  EPS＜당기＞,601,7,143,-432,511,, , 
펼치기 PBR,0.69,0.71,0.41,0.69,0.47,,-31.44, 
  보통주수정주가(기말)＜당기＞,"8,330","8,280","4,915","7,950","5,930","5,600", , 
  BPS＜당기＞,"12,011","11,678","11,858","11,553","12,569",, , 
펼치기 PCR,6.05,5.28,3.19,9.52,23.40,,145.80, 
  보통주수정주가(기말)＜당기＞,"8,330","8,280","4,915","7,950","5,930","5,600", , 
  CPS＜당기＞,"1,378","1,567","1,543",835,253,, , 
펼치기 PSR,0.34,0.35,0.20,0.34,0.21,,-37.42, 
  보통주수정주가(기말)＜당기＞,"8,330","8,280","4,915","7,950","5,930","5,600", , 
  SPS＜당기＞,"24,477","23,972","25,038","23,373","27,859",, , 
펼치기 EV/EBITDA,6.81,9.04,6.24,15.73,7.19,,-54.27, 
  EV＜당기＞,"2,667.6","2,798.2","2,273.8","2,837.2","2,674.0",, , 
  EBITDA＜당기＞,391.8,309.6,364.3,180.4,371.7,, , 
펼치기 DPS,100,30,30,0,80,, , 
  현금DPS,100,30,30,0,80,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.20,0.36,0.61,0.00,1.35,,1.35, 
  현금배당성향(%),16.64,439.78,20.92,0.00,15.64,,15.64, 
