항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,400,990,42,-670,"1,472",,320, 
  당기순이익(지배)＜당기＞,38.4,95.0,4.0,-64.4,141.3,, , 
  보통주수정평균발행주식수＜당기＞,"9,603,921","9,603,921","9,603,921","9,603,921","9,603,921","9,603,921", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"30,218","31,281","32,217","30,463","32,252",,6, 
  자본총계(지배)＜당기＞,"2,888.4","2,990.0","3,079.4","2,910.7","3,081.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,558,521","9,558,521","9,558,521","9,554,839","9,554,839",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,134",-141,-591,"4,318",-2,,-100, 
  영업활동현금흐름＜당기＞,108.9,-13.6,-56.7,414.7,-0.2,, , 
  보통주수정평균발행주식수＜당기＞,"9,603,921","9,603,921","9,603,921","9,603,921","9,603,921","9,603,921", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"31,059","45,635","48,767","54,759","59,975",,10, 
  매출액＜당기＞,"2,982.9","4,382.8","4,683.5","5,259.0","5,760.0",, , 
  보통주수정평균발행주식수＜당기＞,"9,603,921","9,603,921","9,603,921","9,603,921","9,603,921","9,603,921", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,82.19,19.76,323.72,N/A,9.24,,135.30, 
  보통주수정주가(기말)＜당기＞,"32,900","19,550","13,450","17,550","13,600","12,700", , 
  EPS＜당기＞,400,990,42,-670,"1,472",, , 
펼치기 PBR,1.09,0.62,0.42,0.58,0.42,,-26.80, 
  보통주수정주가(기말)＜당기＞,"32,900","19,550","13,450","17,550","13,600","12,700", , 
  BPS＜당기＞,"30,218","31,281","32,217","30,463","32,252",, , 
펼치기 PCR,29.01,-138.22,-22.76,4.06,"-5,844.52",,"-143,890.06", 
  보통주수정주가(기말)＜당기＞,"32,900","19,550","13,450","17,550","13,600","12,700", , 
  CPS＜당기＞,"1,134",-141,-591,"4,318",-2,, , 
펼치기 PSR,1.06,0.43,0.28,0.32,0.23,,-29.25, 
  보통주수정주가(기말)＜당기＞,"32,900","19,550","13,450","17,550","13,600","12,700", , 
  SPS＜당기＞,"31,059","45,635","48,767","54,759","59,975",, , 
펼치기 EV/EBITDA,24.24,12.22,26.53,17.72,12.75,,-28.06, 
  EV＜당기＞,"5,831.7","5,442.4","4,820.2","4,973.6","5,138.8",, , 
  EBITDA＜당기＞,240.6,445.5,181.7,280.7,403.1,, , 
펼치기 DPS,100,140,250,200,260,,30, 
  현금DPS,100,140,250,200,260,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.30,0.72,1.86,1.14,1.91,,0.77, 
  현금배당성향(%),24.86,14.08,598.87,-29.68,17.58,,47.26, 
