항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,322",-72,-16,-354,"1,203","1,245",440,4
  당기순이익(지배)＜당기＞,236.7,-12.8,-2.8,-63.4,215.3,243.0, , 
  보통주수정평균발행주식수＜당기＞,"17,900,000","17,900,000","17,900,000","17,900,000","17,900,000","19,512,680", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"16,853","16,457","16,555","16,189","17,751","17,120",10,-4
  자본총계(지배)＜당기＞,"2,836.3","2,769.6","2,786.0","2,724.5","2,987.4","3,200.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,829,330","16,829,330","16,829,330","16,829,330","16,829,330","18,692,078", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,146","2,038","1,273","-1,446","2,174","3,434",250,58
  영업활동현금흐름＜당기＞,384.0,364.9,227.8,-258.8,389.2,660.0, , 
  보통주수정평균발행주식수＜당기＞,"17,900,000","17,900,000","17,900,000","17,900,000","17,900,000","19,512,680", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"24,896","20,019","20,281","16,798","19,433","17,168",16,-12
  매출액＜당기＞,"4,456.3","3,583.4","3,630.3","3,006.9","3,478.5","3,350.0", , 
  보통주수정평균발행주식수＜당기＞,"17,900,000","17,900,000","17,900,000","17,900,000","17,900,000","19,512,680", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,20.16,N/A,N/A,N/A,20.82,23.89,132.35,14.71
  보통주수정주가(기말)＜당기＞,"26,650","11,800","10,600","22,800","25,050","29,750", , 
  EPS＜당기＞,"1,322",-72,-16,-354,"1,203","1,245", , 
펼치기 PBR,1.58,0.72,0.64,1.41,1.41,1.74,0.20,23.15
  보통주수정주가(기말)＜당기＞,"26,650","11,800","10,600","22,800","25,050","29,750", , 
  BPS＜당기＞,"16,853","16,457","16,555","16,189","17,751","17,120", , 
펼치기 PCR,12.42,5.79,8.33,-15.77,11.52,8.66,173.04,-24.79
  보통주수정주가(기말)＜당기＞,"26,650","11,800","10,600","22,800","25,050","29,750", , 
  CPS＜당기＞,"2,146","2,038","1,273","-1,446","2,174","3,434", , 
펼치기 PSR,1.07,0.59,0.52,1.36,1.29,1.73,-5.03,34.43
  보통주수정주가(기말)＜당기＞,"26,650","11,800","10,600","22,800","25,050","29,750", , 
  SPS＜당기＞,"24,896","20,019","20,281","16,798","19,433","17,168", , 
펼치기 EV/EBITDA,6.13,3.32,3.48,40.77,12.25,8.40,-69.96,-31.44
  EV＜당기＞,"3,908.1","1,234.2","1,046.2","4,114.6","5,044.3","4,945.3", , 
  EBITDA＜당기＞,637.7,371.8,300.8,100.9,411.9,589.0, , 
펼치기 DPS,450,200,0,0,,, , 
  현금DPS,450,200,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.69,1.69,0.00,0.00,,0.00, , 
  현금배당성향(%),32.00,-262.32,0.00,0.00,,, , 
