항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-43,-168,248,-759,-709,,7, 
  당기순이익(지배)＜당기＞,-7.8,-30.7,45.4,-139.0,-129.9,, , 
  보통주수정평균발행주식수＜당기＞,"18,309,480","18,314,054","18,314,054","18,314,054","18,314,054","18,314,054", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,030","6,556","6,903","6,019","5,363",,-11, 
  자본총계(지배)＜당기＞,"1,170.5","1,091.6","1,140.8",987.0,879.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,650,714","16,650,714","16,525,159","16,397,551","16,397,551","16,383,479", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,288,"-1,287","1,394",715,"1,647",,130, 
  영업활동현금흐름＜당기＞,52.7,-235.7,255.3,130.9,301.6,, , 
  보통주수정평균발행주식수＜당기＞,"18,309,480","18,314,054","18,314,054","18,314,054","18,314,054","18,314,054", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,325","15,929","13,836","13,141","14,324",,9, 
  매출액＜당기＞,"2,439.7","2,917.2","2,533.9","2,406.6","2,623.4",, , 
  보통주수정평균발행주식수＜당기＞,"18,309,480","18,314,054","18,314,054","18,314,054","18,314,054","18,314,054", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,20.15,N/A,N/A,,-22.94, 
  보통주수정주가(기말)＜당기＞,"8,310","6,660","4,990","3,565","4,095","3,045", , 
  EPS＜당기＞,-43,-168,248,-759,-709,, , 
펼치기 PBR,1.18,1.02,0.72,0.59,0.76,,28.92, 
  보통주수정주가(기말)＜당기＞,"8,310","6,660","4,990","3,565","4,095","3,045", , 
  BPS＜당기＞,"7,030","6,556","6,903","6,019","5,363",, , 
펼치기 PCR,28.85,-5.17,3.58,4.99,2.49,,-50.13, 
  보통주수정주가(기말)＜당기＞,"8,310","6,660","4,990","3,565","4,095","3,045", , 
  CPS＜당기＞,288,"-1,287","1,394",715,"1,647",, , 
펼치기 PSR,0.62,0.42,0.36,0.27,0.29,,5.38, 
  보통주수정주가(기말)＜당기＞,"8,310","6,660","4,990","3,565","4,095","3,045", , 
  SPS＜당기＞,"13,325","15,929","13,836","13,141","14,324",, , 
펼치기 EV/EBITDA,14.92,25.45,14.26,20.00,-614.72,,"-3,173.50", 
  EV＜당기＞,"2,217.7","2,240.1","1,835.9","1,573.7","1,422.9",, , 
  EBITDA＜당기＞,148.7,88.0,128.8,78.7,-2.3,, , 
펼치기 DPS,20,10,,,,, , 
  현금DPS,20,10,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.24,0.15,,,,, , 
  현금배당성향(%),-42.61,-5.43,0.00,0.00,,, , 
