항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"6,440","7,748","2,201","3,726","6,841","4,747",84,-31
  당기순이익(지배)＜당기＞,"25,998.3","31,278.9","8,887.0","15,043.5","24,075.2","10,388.8", , 
  보통주수정평균발행주식수＜당기＞,"403,728,555","403,728,555","403,728,555","403,728,555","351,918,320","218,833,144", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"50,538","62,532","62,760","66,577","53,218","55,142",-20,4
  자본총계(지배)＜당기＞,"178,421.4","224,708.2","229,502.3","237,438.9","115,793.5","120,211.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"353,045,800","359,349,140","365,682,240","356,635,765","217,582,152","218,002,830", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"9,551","10,731","9,994","14,420","14,297","22,794",-1,59
  영업활동현금흐름＜당기＞,"38,558.2","43,325.8","40,349.8","58,218.8","50,312.8","50,298.6", , 
  보통주수정평균발행주식수＜당기＞,"403,728,555","403,728,555","403,728,555","403,728,555","351,918,320","218,833,144", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"43,396","41,795","43,942","39,848","47,592","79,608",19,67
  매출액＜당기＞,"175,200.1","168,739.6","177,407.2","160,877.5","167,485.9","174,207.9", , 
  보통주수정평균발행주식수＜당기＞,"403,728,555","403,728,555","403,728,555","403,728,555","351,918,320","218,833,144", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.29,6.96,21.62,12.77,8.46,12.85,-33.75,51.82
  보통주수정주가(기말)＜당기＞,"53,400","53,900","47,600","47,600","57,900","61,000", , 
  EPS＜당기＞,"6,440","7,748","2,201","3,726","6,841","4,747", , 
펼치기 PBR,1.06,0.86,0.76,0.71,1.09,1.11,52.17,1.68
  보통주수정주가(기말)＜당기＞,"53,400","53,900","47,600","47,600","57,900","61,000", , 
  BPS＜당기＞,"50,538","62,532","62,760","66,577","53,218","55,142", , 
펼치기 PCR,5.59,5.02,4.76,3.30,4.05,2.68,22.69,-33.92
  보통주수정주가(기말)＜당기＞,"53,400","53,900","47,600","47,600","57,900","61,000", , 
  CPS＜당기＞,"9,551","10,731","9,994","14,420","14,297","22,794", , 
펼치기 PSR,1.23,1.29,1.08,1.19,1.22,0.77,1.85,-37.02
  보통주수정주가(기말)＜당기＞,"53,400","53,900","47,600","47,600","57,900","61,000", , 
  SPS＜당기＞,"43,396","41,795","43,942","39,848","47,592","79,608", , 
펼치기 EV/EBITDA,5.67,6.48,5.64,5.32,4.01,3.88,-24.72,-3.14
  EV＜당기＞,"271,119.1","290,896.1","289,281.6","288,505.2","220,509.9","214,717.9", , 
  EBITDA＜당기＞,"47,841.5","44,861.0","51,291.9","54,185.7","55,015.6","55,308.2", , 
펼치기 DPS,"2,000","2,000","2,000","2,000","2,660",,33, 
  현금DPS,"2,000","2,000","2,000","2,000","2,660",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,3.75,3.71,4.20,4.20,4.59,5.66,0.39,1.06
  현금배당성향(%),27.16,22.94,82.15,47.53,29.78,72.67,-17.75,42.89
