항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"10,939","2,128","1,333",-488,"-3,998",552,-719,114
  당기순이익(지배)＜당기＞,"4,369.3",850.1,532.5,-194.9,"-1,596.9",220.4, , 
  보통주수정평균발행주식수＜당기＞,"39,942,149","39,942,149","39,942,149","39,942,149","39,942,149",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"55,580","57,405","58,106","58,333","54,249","55,168",-7,2
  자본총계(지배)＜당기＞,"22,167.8","22,895.7","23,175.1","23,265.6","21,636.7","22,003.4", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"39,884,289","39,884,298","39,884,298","39,884,298","39,884,298",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"-17,008","12,982","-1,813","6,409","1,743","1,806",-73,4
  영업활동현금흐름＜당기＞,"-6,793.3","5,185.4",-724.0,"2,560.1",696.2,-507.5, , 
  보통주수정평균발행주식수＜당기＞,"39,942,149","39,942,149","39,942,149","39,942,149","39,942,149",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"61,425","60,162","74,961","69,901","72,285","90,370",3,25
  매출액＜당기＞,"24,534.3","24,030.2","29,941.0","27,920.1","28,872.1","36,095.6", , 
  보통주수정평균발행주식수＜당기＞,"39,942,149","39,942,149","39,942,149","39,942,149","39,942,149",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,3.61,28.19,34.54,N/A,N/A,150.40,82.20,959.02
  보통주수정주가(기말)＜당기＞,"39,455","60,000","46,050","48,000","70,000","83,000", , 
  EPS＜당기＞,"10,939","2,128","1,333",-488,"-3,998",552, , 
펼치기 PBR,0.71,1.05,0.79,0.82,1.29,1.50,56.81,16.60
  보통주수정주가(기말)＜당기＞,"39,455","60,000","46,050","48,000","70,000","83,000", , 
  BPS＜당기＞,"55,580","57,405","58,106","58,333","54,249","55,168", , 
펼치기 PCR,-2.32,4.62,-25.41,7.49,40.16,45.96,436.26,14.43
  보통주수정주가(기말)＜당기＞,"39,455","60,000","46,050","48,000","70,000","83,000", , 
  CPS＜당기＞,"-17,008","12,982","-1,813","6,409","1,743","1,806", , 
펼치기 PSR,0.64,1.00,0.61,0.69,0.97,0.92,41.02,-5.16
  보통주수정주가(기말)＜당기＞,"39,455","60,000","46,050","48,000","70,000","83,000", , 
  SPS＜당기＞,"61,425","60,162","74,961","69,901","72,285","90,370", , 
펼치기 EV/EBITDA,9.12,17.35,11.36,16.88,-15.14,36.01,-189.71,337.74
  EV＜당기＞,"14,510.4","20,409.6","16,544.7","15,669.5","24,502.2","30,013.8", , 
  EBITDA＜당기＞,"1,591.8","1,176.2","1,456.9",928.2,"-1,617.9",833.6, , 
펼치기 DPS,0,700,350,,,, , 
  현금DPS,0,700,350,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,1.17,0.76,,,0.28, , 
  현금배당성향(%),0.00,32.84,26.21,0.00,,41.38, , 
