항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,785","2,409","1,581",434,595,852,37,43
  당기순이익(지배)＜당기＞,380.6,607.9,416.4,114.6,157.3,225.0, , 
  보통주수정평균발행주식수＜당기＞,"21,322,335","25,229,493","26,347,164","26,409,935","26,409,935",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"5,524","11,768","12,827","12,707","13,210","13,869",4,5
  자본총계(지배)＜당기＞,"1,177.8","3,091.1","3,385.0","3,330.4","3,462.3","3,635.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,322,335","26,266,125","26,389,925","26,209,925","26,209,925",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-312,"1,634","1,230",731,"1,829","1,477",150,-19
  영업활동현금흐름＜당기＞,-66.4,412.3,324.2,193.0,483.0,335.0, , 
  보통주수정평균발행주식수＜당기＞,"21,322,335","25,229,493","26,347,164","26,409,935","26,409,935",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"29,496","27,729","26,619","22,269","21,731","22,711",-2,5
  매출액＜당기＞,"6,289.2","6,995.8","7,013.4","5,881.4","5,739.2","5,998.0", , 
  보통주수정평균발행주식수＜당기＞,"21,322,335","25,229,493","26,347,164","26,409,935","26,409,935",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,,19.76,17.97,56.46,31.91,20.31,-43.48,-36.36
  보통주수정주가(기말)＜당기＞,,"47,600","28,400","24,500","19,000","17,300", , 
  EPS＜당기＞,"1,785","2,409","1,581",434,595,852, , 
펼치기 PBR,0.00,4.04,2.21,1.93,1.44,1.25,-25.40,-13.27
  보통주수정주가(기말)＜당기＞,,"47,600","28,400","24,500","19,000","17,300", , 
  BPS＜당기＞,"5,524","11,768","12,827","12,707","13,210","13,869", , 
펼치기 PCR,,29.13,23.08,33.52,10.39,11.72,-69.00,12.76
  보통주수정주가(기말)＜당기＞,,"47,600","28,400","24,500","19,000","17,300", , 
  CPS＜당기＞,-312,"1,634","1,230",731,"1,829","1,477", , 
펼치기 PSR,,1.72,1.07,1.10,0.87,0.76,-20.53,-12.88
  보통주수정주가(기말)＜당기＞,,"47,600","28,400","24,500","19,000","17,300", , 
  SPS＜당기＞,"29,496","27,729","26,619","22,269","21,731","22,711", , 
펼치기 EV/EBITDA,,12.76,8.39,15.44,9.69,6.89,-37.25,-28.95
  EV＜당기＞,,"11,161.3","6,173.2","5,596.7","3,834.4","3,258.9", , 
  EBITDA＜당기＞,568.1,874.9,735.6,362.4,395.7,473.3, , 
펼치기 DPS,350,450,450,200,200,,0, 
  현금DPS,350,450,450,200,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,0.95,1.58,0.82,1.05,1.16,0.24,0.10
  현금배당성향(%),19.61,19.44,28.54,45.74,33.33,23.47,-12.41,-9.86
